Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
29/07/2026;ADI  ;ALLIANCES;370.00;369.00;370.00;361.00;1594771.55;4352;83;8146998972.00
28/07/2026;ADI  ;ALLIANCES;363.00;366.85;369.90;361.00;835316.00;2277;50;8099530007.80
27/07/2026;ADI  ;ALLIANCES;369.00;366.50;369.00;362.15;1307287.25;3573;60;8091802502.00
24/07/2026;ADI  ;ALLIANCES;377.00;360.00;377.00;360.00;4076202.30;11301;204;7948291680.00
23/07/2026;ADI  ;ALLIANCES;370.00;366.05;373.00;366.05;2935852.00;8001;77;8081867137.40
22/07/2026;ADI  ;ALLIANCES;365.00;370.00;370.00;362.10;684679.65;1864;54;8169077560.00
21/07/2026;ADI;ALLIANCES;372.90;365.00;374.00;365.00;1885869.00;5164;67;8058684620.00
20/07/2026;ADI;ALLIANCES;369.00;365.00;374.00;365.00;3588059.00;9813;103;8058684620.00
17/07/2026;ADI;ALLIANCES;378.00;370.00;379.85;370.00;5522546.90;14870;194;8169077560.00
16/07/2026;ADI;ALLIANCES;387.90;378.00;388.00;378.00;2682076.65;7077;68;8345706264.00
15/07/2026;ADI;ALLIANCES;378.00;388.90;388.90;376.20;1041050.50;2704;70;8586362873.20
14/07/2026;ADI;ALLIANCES;393.00;379.90;393.00;377.00;6237750.45;16365;101;8387655581.20
13/07/2026;ADI;ALLIANCES;385.00;395.00;395.00;376.00;1646865.90;4264;116;8721042260.00
10/07/2026;ADI;ALLIANCES;388.00;388.95;390.00;385.00;1419045.95;3660;55;8587466802.60
09/07/2026;ADI;ALLIANCES;388.00;392.45;392.50;385.35;604690.85;1547;35;8664741860.60
08/07/2026;ADI;ALLIANCES;391.65;394.60;395.00;386.00;1239909.40;3173;56;8712210824.80
07/07/2026;ADI;ALLIANCES;394.00;391.55;399.95;391.50;264918.00;676;29;8644871131.40
06/07/2026;ADI;ALLIANCES;398.05;400.00;402.00;392.00;1011765.15;2543;49;8831435200.00
03/07/2026;ADI;ALLIANCES;396.00;398.00;398.00;390.10;2614957.90;6599;80;8787278024.00
02/07/2026;ADI;ALLIANCES;395.00;395.90;398.00;390.00;157856.00;402;33;8740912989.20
01/07/2026;ADI;ALLIANCES;393.10;390.00;401.50;390.00;590532.30;1509;65;8610649320.00
30/06/2026;ADI;ALLIANCES;393.00;400.00;400.00;392.20;369608.00;932;47;8831435200.00
29/06/2026;ADI;ALLIANCES;400.00;393.50;402.00;393.15;670593.80;1684;42;8687924378.00
26/06/2026;ADI;ALLIANCES;393.30;399.00;405.00;393.30;1981439.90;4954;49;8809356612.00
25/06/2026;ADI;ALLIANCES;404.50;405.00;405.00;393.10;820741.15;2055;53;8941828140.00
24/06/2026;ADI;ALLIANCES;402.00;398.00;406.00;393.00;1996746.60;5023;93;8787278024.00
23/06/2026;ADI;ALLIANCES;405.00;406.00;409.95;401.10;1249500.20;3088;66;8963906728.00
22/06/2026;ADI;ALLIANCES;408.00;405.00;415.95;404.10;2939844.80;7108;60;8941828140.00
19/06/2026;ADI;ALLIANCES;415.00;404.00;415.00;392.05;3920460.30;9779;172;8919749552.00
18/06/2026;ADI;ALLIANCES;428.90;414.50;430.00;410.30;4124396.40;9837;192;9151574726.00
16/06/2026;ADI;ALLIANCES;411.00;423.90;432.00;411.00;23124226.80;54682;317;9359113453.20
15/06/2026;ADI;ALLIANCES;399.50;410.00;415.00;390.00;18937723.15;46693;344;9052221080.00
12/06/2026;ADI;ALLIANCES;387.00;384.40;387.00;378.00;4175945.70;10910;200;8487009227.20
11/06/2026;ADI;ALLIANCES;371.00;360.50;372.00;360.00;13427979.90;37072;350;7959330974.00
10/06/2026;ADI;ALLIANCES;390.00;370.00;390.00;370.00;12536522.95;33569;442;8169077560.00
09/06/2026;ADI;ALLIANCES;398.00;389.95;398.00;385.20;2258458.20;5771;97;8609545390.60
08/06/2026;ADI;ALLIANCES;394.95;391.00;397.90;382.10;2481788.60;6382;117;8632727908.00
05/06/2026;ADI;ALLIANCES;392.00;393.00;398.90;387.00;6991624.30;17800;189;8676885084.00
04/06/2026;ADI;ALLIANCES;384.00;391.95;400.00;383.00;8079580.25;20507;250;8653702566.60
03/06/2026;ADI;ALLIANCES;378.90;377.00;406.00;373.50;33976898.70;89723;411;8323627676.00
02/06/2026;ADI;ALLIANCES;387.00;373.10;387.10;370.00;32189163.25;85773;718;8237521182.80
01/06/2026;ADI;ALLIANCES;396.00;389.90;399.00;389.90;10491269.85;26698;549;8608441461.20
26/05/2026;ADI;ALLIANCES;422.10;410.00;430.00;410.00;4244801.65;10246;181;9052221080.00
25/05/2026;ADI;ALLIANCES;429.80;422.10;439.50;422.10;3359527.15;7858;107;9319371994.80
22/05/2026;ADI;ALLIANCES;416.00;420.00;426.00;411.50;1993063.90;4781;90;9273006960.00
21/05/2026;ADI;ALLIANCES;428.80;420.00;428.80;415.00;465108.50;1104;47;9273006960.00
20/05/2026;ADI;ALLIANCES;420.15;420.00;427.90;415.00;956408.75;2283;56;9273006960.00
19/05/2026;ADI;ALLIANCES;429.00;420.00;433.00;420.00;1081564.00;2567;57;9273006960.00
18/05/2026;ADI;ALLIANCES;424.00;424.00;435.00;422.00;1640222.05;3863;63;9361321312.00
15/05/2026;ADI;ALLIANCES;440.00;435.10;440.00;420.00;5332851.70;12471;207;9606393638.80
14/05/2026;ADI;ALLIANCES;440.00;430.00;440.00;430.00;980360.00;2274;107;9493792840.00
13/05/2026;ADI;ALLIANCES;440.00;435.00;443.90;432.10;1857997.55;4266;115;9604185780.00
12/05/2026;ADI;ALLIANCES;441.00;440.00;451.90;439.95;1381569.20;3127;78;9714578720.00
11/05/2026;ADI;ALLIANCES;451.00;440.00;454.00;440.00;2179687.65;4923;151;9714578720.00
08/05/2026;ADI;ALLIANCES;450.00;455.00;455.00;447.10;2518556.55;5551;101;10045757540.00
07/05/2026;ADI;ALLIANCES;458.00;450.00;460.00;450.00;7044137.35;15517;167;9935364600.00
06/05/2026;ADI;ALLIANCES;440.00;450.00;456.00;440.00;9056267.75;20102;172;9935364600.00
05/05/2026;ADI;ALLIANCES;436.10;440.00;443.00;435.00;2042872.00;4654;81;9714578720.00
04/05/2026;ADI;ALLIANCES;447.95;439.85;447.95;439.00;1337527.45;3036;55;9711266931.80
30/04/2026;ADI;ALLIANCES;440.50;440.00;445.00;438.00;2158333.10;4897;87;9714578720.00
29/04/2026;ADI;ALLIANCES;441.00;445.00;455.00;440.50;7721932.00;17463;62;9824971660.00
28/04/2026;ADI;ALLIANCES;453.00;440.00;453.00;439.00;3515691.35;7905;114;9714578720.00
27/04/2026;ADI;ALLIANCES;456.20;449.90;456.20;449.90;404628.05;898;38;9933156741.20
24/04/2026;ADI;ALLIANCES;455.00;450.00;463.80;438.00;7197189.90;15946;214;9935364600.00
23/04/2026;ADI;ALLIANCES;461.50;460.00;469.00;452.10;6042263.90;13160;169;10156150480.00
22/04/2026;ADI;ALLIANCES;460.00;459.90;467.00;452.00;1828965.50;3980;63;10153942621.20
21/04/2026;ADI;ALLIANCES;459.00;460.00;470.00;459.00;9298875.90;20116;186;10156150480.00
20/04/2026;ADI;ALLIANCES;452.00;452.20;464.00;442.00;7209900.90;15945;209;9983937493.60
17/04/2026;ADI;ALLIANCES;441.10;470.00;478.00;441.10;15079198.60;32436;241;10376936360.00
16/04/2026;ADI;ALLIANCES;448.00;445.00;460.00;445.00;2323825.20;5189;102;9824971660.00
15/04/2026;ADI;ALLIANCES;445.00;453.80;454.00;442.10;21347471.10;47534;172;10019263234.40
14/04/2026;ADI;ALLIANCES;427.90;437.00;450.00;425.00;26212660.10;60228;253;9648342956.00
13/04/2026;ADI;ALLIANCES;425.00;424.00;428.00;413.00;12587799.05;29525;185;9361321312.00
10/04/2026;ADI;ALLIANCES;420.00;437.90;437.90;420.00;8882640.35;20734;157;9668213685.20
09/04/2026;ADI;ALLIANCES;427.80;420.00;427.80;410.00;5744643.65;13813;122;9273006960.00
08/04/2026;ADI;ALLIANCES;435.00;430.05;435.00;421.00;18043205.20;41903;242;9494896769.40
07/04/2026;ADI;ALLIANCES;421.00;409.00;421.00;400.00;7125333.80;17383;226;9030142492.00
06/04/2026;ADI;ALLIANCES;430.00;425.00;430.00;412.00;1809538.90;4279;86;9383399900.00
03/04/2026;ADI;ALLIANCES;436.00;429.00;438.00;424.10;8695776.55;20253;59;9471714252.00
02/04/2026;ADI;ALLIANCES;438.00;433.00;440.00;418.00;17549393.90;40426;193;9560028604.00
01/04/2026;ADI;ALLIANCES;422.00;434.00;435.00;417.00;19081136.00;44198;193;9582107192.00
31/03/2026;ADI;ALLIANCES;422.00;413.90;422.00;405.00;8288153.90;20218;134;9138327573.20
30/03/2026;ADI;ALLIANCES;428.50;419.00;428.50;413.00;387520.40;926;40;9250928372.00
27/03/2026;ADI;ALLIANCES;429.00;410.00;436.90;410.00;5656496.60;13739;114;9052221080.00
26/03/2026;ADI;ALLIANCES;424.00;429.90;430.00;418.00;13045739.10;30484;180;9491584981.20
25/03/2026;ADI;ALLIANCES;410.00;423.00;423.00;408.95;14292501.30;34228;180;9339242724.00
24/03/2026;ADI;ALLIANCES;410.00;406.00;414.00;405.00;2025941.90;4983;92;8963906728.00
19/03/2026;ADI;ALLIANCES;406.10;400.00;409.70;400.00;3817933.25;9527;144;8831435200.00
18/03/2026;ADI;ALLIANCES;408.90;415.50;415.50;400.00;15830474.50;38467;152;9173653314.00
17/03/2026;ADI;ALLIANCES;399.30;400.00;400.00;392.00;1417115.05;3565;86;8831435200.00
16/03/2026;ADI;ALLIANCES;393.00;392.00;393.00;390.00;2132733.20;5444;135;8654806496.00
13/03/2026;ADI;ALLIANCES;411.00;393.00;411.00;393.00;10287795.05;25957;294;8676885084.00
12/03/2026;ADI;ALLIANCES;415.80;415.50;415.80;402.00;2957921.55;7273;116;9173653314.00
11/03/2026;ADI;ALLIANCES;416.00;416.00;416.00;406.00;2064958.30;4973;102;9184692608.00
10/03/2026;ADI;ALLIANCES;420.00;416.00;423.00;415.10;18941292.80;45242;275;9184692608.00
09/03/2026;ADI;ALLIANCES;385.00;391.50;395.00;378.05;26586520.95;69524;731;8643767202.00
06/03/2026;ADI;ALLIANCES;444.00;419.00;450.00;410.00;19966773.75;46591;397;9250928372.00
05/03/2026;ADI;ALLIANCES;410.00;432.00;432.00;408.00;13474473.65;31780;229;9537950016.00
04/03/2026;ADI;ALLIANCES;410.05;401.00;429.00;400.00;29859636.70;73262;599;8853513788.00
03/03/2026;ADI;ALLIANCES;409.00;396.15;420.00;396.15;67408490.25;168304;731;8746432636.20
02/03/2026;ADI;ALLIANCES;441.15;440.15;455.00;440.15;30813546.50;69518;451;9717890508.20
27/02/2026;ADI;ALLIANCES;501.00;489.00;510.00;489.00;10023482.20;20406;202;10796429532.00
26/02/2026;ADI;ALLIANCES;509.00;500.00;509.00;500.00;2567953.50;5135;36;11039294000.00
25/02/2026;ADI;ALLIANCES;506.00;509.00;530.00;500.00;7759149.20;15288;124;11238001292.00
24/02/2026;ADI;ALLIANCES;511.60;506.60;511.60;506.60;2849990.60;5610;69;11185012680.80
23/02/2026;ADI;ALLIANCES;515.00;512.40;522.00;511.00;4258112.00;8304;46;11313068491.20
20/02/2026;ADI;ALLIANCES;525.00;520.00;525.00;510.00;9340651.50;17980;73;11480865760.00
19/02/2026;ADI;ALLIANCES;520.00;513.00;533.70;513.00;12164916.60;23320;70;11326315644.00
18/02/2026;ADI;ALLIANCES;520.00;521.00;533.00;507.00;9203987.60;17651;160;11502944348.00
17/02/2026;ADI;ALLIANCES;530.00;516.00;530.00;510.00;2027046.20;3912;101;11392551408.00
16/02/2026;ADI;ALLIANCES;521.00;525.00;542.50;518.00;31491663.70;59223;317;11591258700.00
13/02/2026;ADI;ALLIANCES;515.00;515.00;523.60;507.00;56826312.50;110953;311;11370472820.00
12/02/2026;ADI;ALLIANCES;493.80;498.50;499.00;490.00;7446562.40;15031;84;11006176118.00
11/02/2026;ADI;ALLIANCES;486.00;492.00;494.50;484.50;2928240.70;5964;33;10862665296.00
10/02/2026;ADI;ALLIANCES;490.00;486.90;490.00;480.00;4540739.40;9371;87;10750064497.20
09/02/2026;ADI;ALLIANCES;500.00;485.00;500.00;485.00;1256327.40;2554;84;10708115180.00
06/02/2026;ADI;ALLIANCES;481.00;498.00;498.00;473.00;12982586.00;26402;320;10995136824.00
05/02/2026;ADI;ALLIANCES;497.00;493.90;505.00;485.00;10019395.45;20201;178;10904614613.20
04/02/2026;ADI;ALLIANCES;496.10;500.00;500.00;495.00;10921660.50;21967;74;11039294000.00
03/02/2026;ADI;ALLIANCES;505.00;500.00;505.00;495.00;7745577.95;15570;114;11039294000.00
02/02/2026;ADI;ALLIANCES;500.00;504.90;510.00;495.00;7781981.55;15603;125;11147479081.20
30/01/2026;ADI;ALLIANCES;510.00;507.00;513.80;500.00;7126264.30;14134;178;11193844116.00
29/01/2026;ADI;ALLIANCES;520.10;510.00;529.00;506.30;4857007.50;9512;131;11260079880.00
28/01/2026;ADI;ALLIANCES;515.50;520.00;524.90;510.00;8390697.40;16111;179;11480865760.00
27/01/2026;ADI;ALLIANCES;505.10;512.00;517.00;505.00;10061472.10;19831;136;11304237056.00
26/01/2026;ADI;ALLIANCES;515.50;505.10;528.90;491.00;20784426.50;41489;368;11151894798.80
23/01/2026;ADI;ALLIANCES;527.00;529.70;529.70;517.00;8196609.30;15505;137;11695028063.60
22/01/2026;ADI;ALLIANCES;525.00;525.60;553.00;525.00;4413522.90;8281;112;11604505852.80
21/01/2026;ADI;ALLIANCES;522.00;523.50;534.90;522.00;1378319.60;2620;88;11558140818.00
20/01/2026;ADI;ALLIANCES;533.00;535.00;538.90;521.20;3156981.20;5918;116;11812044580.00
19/01/2026;ADI;ALLIANCES;541.00;538.90;542.90;535.00;1806310.80;3351;62;11898151073.20
16/01/2026;ADI;ALLIANCES;541.00;545.00;550.00;540.90;1753864.30;3225;62;12032830460.00
15/01/2026;ADI;ALLIANCES;551.00;546.90;553.00;542.20;3467166.90;6328;107;12074779777.20
13/01/2026;ADI;ALLIANCES;554.00;554.00;558.80;554.00;6511617.70;11719;77;12231537752.00
12/01/2026;ADI;ALLIANCES;560.00;560.00;560.00;551.10;7757374.60;13929;133;12364009280.00
09/01/2026;ADI;ALLIANCES;550.10;565.00;567.00;550.10;39408024.70;69987;115;12474402220.00
08/01/2026;ADI;ALLIANCES;567.90;565.00;567.90;546.00;18320204.10;32696;167;12474402220.00
07/01/2026;ADI;ALLIANCES;568.90;570.00;571.00;560.00;6915235.70;12174;159;12584795160.00
06/01/2026;ADI;ALLIANCES;560.10;564.00;569.00;560.00;11833378.60;20989;118;12452323632.00
05/01/2026;ADI;ALLIANCES;544.00;560.00;565.00;535.00;10940107.10;19845;208;12364009280.00
02/01/2026;ADI;ALLIANCES;543.70;544.00;544.00;533.00;13639682.50;25390;142;12010751872.00
31/12/2025;ADI;ALLIANCES;545.00;530.00;545.00;530.00;68841622.20;128651;188;11701651640.00
30/12/2025;ADI;ALLIANCES;540.00;540.00;545.00;526.30;18242472.80;34023;180;11922437520.00
29/12/2025;ADI;ALLIANCES;533.00;535.00;545.00;530.00;4630877.60;8659;150;11812044580.00
26/12/2025;ADI;ALLIANCES;560.00;545.00;565.00;541.30;22452844.70;41152;94;12032830460.00
25/12/2025;ADI;ALLIANCES;540.00;541.10;550.00;532.20;9147817.60;16963;121;11946723966.80
24/12/2025;ADI;ALLIANCES;546.00;539.00;546.00;539.00;4019561.70;7439;58;11900358932.00
23/12/2025;ADI;ALLIANCES;550.00;540.00;550.00;540.00;6193054.30;11438;114;11922437520.00
22/12/2025;ADI;ALLIANCES;560.00;550.00;560.00;546.00;2905362.30;5281;68;12143223400.00
19/12/2025;ADI;ALLIANCES;559.00;558.00;559.00;551.10;15766975.70;28405;68;12319852104.00
18/12/2025;ADI;ALLIANCES;559.00;553.00;562.00;552.20;13664766.40;24558;121;12209459164.00
17/12/2025;ADI;ALLIANCES;540.00;549.00;549.00;536.00;17236644.10;31713;249;12121144812.00
16/12/2025;ADI;ALLIANCES;555.00;532.00;555.00;532.00;9247593.50;17283;215;11745808816.00
15/12/2025;ADI;ALLIANCES;560.50;549.00;570.00;549.00;13222903.00;23952;220;12121144812.00
12/12/2025;ADI;ALLIANCES;560.20;560.00;580.00;560.00;19384913.50;34081;195;12364009280.00
11/12/2025;ADI;ALLIANCES;570.00;560.00;570.00;560.00;2284513.80;4065;99;12364009280.00
10/12/2025;ADI;ALLIANCES;579.90;570.00;579.90;568.00;1616946.90;2829;35;12584795160.00
09/12/2025;ADI;ALLIANCES;576.80;570.00;576.80;560.00;3542016.90;6231;37;12584795160.00
08/12/2025;ADI;ALLIANCES;570.00;561.50;579.00;561.50;1534107.40;2722;80;12397127162.00
05/12/2025;ADI;ALLIANCES;561.10;570.00;574.90;561.00;140054255.40;247023;107;12584795160.00
04/12/2025;ADI;ALLIANCES;579.90;561.50;579.90;561.00;2097089.20;3715;91;12397127162.00
03/12/2025;ADI;ALLIANCES;567.00;563.50;570.00;561.00;4967659.50;8802;109;12441284338.00
02/12/2025;ADI;ALLIANCES;571.10;568.00;573.00;566.40;4210982.50;7394;130;12540637984.00
01/12/2025;ADI;ALLIANCES;580.00;575.00;585.00;572.20;6667647.80;11583;119;12695188100.00
28/11/2025;ADI;ALLIANCES;595.00;590.00;595.00;585.60;8789350.60;14888;114;13026366920.00
27/11/2025;ADI;ALLIANCES;579.00;591.00;592.00;579.00;11938284.20;20329;155;13048445508.00
26/11/2025;ADI;ALLIANCES;570.00;574.00;577.00;570.00;9881659.90;17242;74;12673109512.00
25/11/2025;ADI;ALLIANCES;581.00;571.00;581.00;571.00;3428659.60;5994;88;12606873748.00
24/11/2025;ADI;ALLIANCES;566.00;570.00;579.00;566.00;11877530.90;20688;160;12584795160.00
21/11/2025;ADI;ALLIANCES;570.00;570.00;573.00;566.10;14160709.90;24867;135;12584795160.00
20/11/2025;ADI;ALLIANCES;565.00;565.00;574.00;563.00;15258406.30;26999;142;12474402220.00
19/11/2025;ADI;ALLIANCES;574.00;566.60;578.00;562.00;11686269.60;20543;227;12509727960.80
17/11/2025;ADI;ALLIANCES;600.00;590.00;600.00;580.00;8153528.70;13919;133;13026366920.00
14/11/2025;ADI;ALLIANCES;594.90;595.00;595.00;590.50;5422820.70;9125;95;13136759860.00
13/11/2025;ADI;ALLIANCES;590.20;590.10;595.00;590.10;10098647.10;17102;129;13028574778.80
12/11/2025;ADI;ALLIANCES;593.00;593.00;599.00;590.00;8252055.30;13907;111;13092602684.00
11/11/2025;ADI;ALLIANCES;610.00;595.00;610.00;590.00;16952060.80;28393;256;13136759860.00
10/11/2025;ADI;ALLIANCES;617.00;610.70;617.00;607.00;3044368.10;4989;122;13483393691.60
07/11/2025;ADI;ALLIANCES;610.00;618.10;627.50;605.00;48718480.40;78488;589;13646775242.80
05/11/2025;ADI;ALLIANCES;607.10;603.20;620.00;600.30;20802758.70;34269;181;13317804281.60
04/11/2025;ADI;ALLIANCES;613.00;620.10;622.00;600.20;17063556.80;27745;299;13690932418.80
03/11/2025;ADI;ALLIANCES;629.00;610.50;639.00;610.50;20520737.90;32857;321;13478977974.00
31/10/2025;ADI;ALLIANCES;615.00;617.90;625.00;602.00;27468161.30;44467;315;13642359525.20
30/10/2025;ADI;ALLIANCES;615.00;615.00;615.00;590.20;30698103.00;50393;318;13578331620.00
29/10/2025;ADI;ALLIANCES;613.00;618.20;618.20;610.00;68710707.70;111688;579;13648983101.60
28/10/2025;ADI;ALLIANCES;586.00;608.70;612.00;586.00;131117894.10;218167;1203;13439236515.60
27/10/2025;ADI;ALLIANCES;565.10;570.00;570.00;560.30;27249807.40;48171;401;12584795160.00
24/10/2025;ADI;ALLIANCES;546.10;560.00;560.00;540.00;32728466.20;58864;377;12364009280.00
23/10/2025;ADI;ALLIANCES;554.00;550.00;554.00;540.00;12333569.60;22551;145;12143223400.00
22/10/2025;ADI;ALLIANCES;545.00;554.00;555.00;541.00;19536630.40;35424;261;12231537752.00
21/10/2025;ADI;ALLIANCES;533.00;543.00;543.00;533.00;13528698.20;25087;158;11988673284.00
20/10/2025;ADI;ALLIANCES;528.00;531.00;531.00;526.50;17621037.30;33264;194;11723730228.00
17/10/2025;ADI;ALLIANCES;509.90;519.00;519.00;500.00;8219324.70;16158;119;11458787172.00
16/10/2025;ADI;ALLIANCES;500.00;504.90;504.90;496.00;13163018.30;26180;119;11147479081.20
15/10/2025;ADI;ALLIANCES;502.50;502.10;506.00;486.40;8276609.30;16690;214;11085659034.80
14/10/2025;ADI;ALLIANCES;515.00;509.90;517.90;503.00;5300410.60;10437;147;11257872021.20
13/10/2025;ADI;ALLIANCES;520.00;520.00;520.00;515.00;4009991.10;7737;87;11480865760.00
10/10/2025;ADI;ALLIANCES;515.60;515.00;523.00;515.00;12159597.20;23591;110;11370472820.00
09/10/2025;ADI;ALLIANCES;525.90;525.00;525.90;520.00;2316856.20;4424;71;11591258700.00
08/10/2025;ADI;ALLIANCES;525.00;527.00;528.00;520.00;9588388.10;18241;91;11635415876.00
07/10/2025;ADI;ALLIANCES;533.00;525.00;533.00;523.20;3958514.70;7533;137;11591258700.00
06/10/2025;ADI;ALLIANCES;529.50;530.00;539.00;523.20;9022486.90;17044;230;11701651640.00
03/10/2025;ADI;ALLIANCES;500.00;510.00;510.00;500.00;6983529.80;13773;178;11260079880.00
02/10/2025;ADI;ALLIANCES;486.00;490.00;499.00;455.20;15021545.00;31200;344;10818508120.00
01/10/2025;ADI;ALLIANCES;505.00;495.00;510.00;482.50;12901739.20;25776;294;10928901060.00
30/09/2025;ADI;ALLIANCES;510.00;525.00;525.00;480.00;20639071.35;40403;369;11591258700.00
29/09/2025;ADI;ALLIANCES;515.00;510.00;525.00;510.00;7024807.10;13609;231;11260079880.00
26/09/2025;ADI;ALLIANCES;518.00;519.00;525.00;512.20;17398305.70;33575;178;11458787172.00
25/09/2025;ADI;ALLIANCES;523.00;518.00;526.90;517.00;6275551.50;12076;102;11436708584.00
24/09/2025;ADI;ALLIANCES;531.00;523.00;531.00;519.00;2007306.60;3849;75;11547101524.00
23/09/2025;ADI;ALLIANCES;529.00;520.10;539.00;520.10;6319218.20;12035;169;11483073618.80
22/09/2025;ADI;ALLIANCES;530.00;523.00;530.00;518.00;2502722.00;4794;96;11547101524.00
19/09/2025;ADI;ALLIANCES;530.10;523.00;532.50;516.00;7254117.80;13901;238;11547101524.00
18/09/2025;ADI;ALLIANCES;522.10;525.00;529.90;522.10;1842725.80;3508;75;11591258700.00
17/09/2025;ADI;ALLIANCES;525.50;525.00;530.00;524.00;6657613.70;12677;130;11591258700.00
16/09/2025;ADI;ALLIANCES;530.00;530.00;533.90;525.20;2066175.70;3913;109;11701651640.00
15/09/2025;ADI;ALLIANCES;539.00;530.00;539.00;530.00;4279138.30;8045;207;11701651640.00
12/09/2025;ADI;ALLIANCES;536.10;537.00;540.00;535.10;27613776.70;51348;182;11856201756.00
11/09/2025;ADI;ALLIANCES;540.00;539.90;543.00;532.10;24851172.10;46168;136;11920229661.20
10/09/2025;ADI;ALLIANCES;528.00;535.00;540.00;528.00;5791662.20;10831;182;11812044580.00
09/09/2025;ADI;ALLIANCES;540.00;520.00;547.00;520.00;29135463.50;54929;497;11480865760.00
08/09/2025;ADI;ALLIANCES;554.00;540.00;555.00;540.00;12614314.90;23071;334;11922437520.00
04/09/2025;ADI;ALLIANCES;563.00;554.00;568.00;553.20;12108349.90;21696;259;12231537752.00
03/09/2025;ADI;ALLIANCES;559.00;567.00;570.00;555.30;48928330.80;86486;433;12518559396.00
02/09/2025;ADI;ALLIANCES;556.50;556.00;562.00;550.00;21659462.10;38774;285;12275694928.00
01/09/2025;ADI;ALLIANCES;567.00;558.00;567.00;540.00;68671012.90;123244;597;12319852104.00
29/08/2025;ADI;ALLIANCES;542.00;535.00;550.00;535.00;12434968.60;22967;250;11812044580.00
28/08/2025;ADI;ALLIANCES;555.00;545.00;558.00;543.00;8990825.20;16432;277;12032830460.00
27/08/2025;ADI;ALLIANCES;556.20;553.00;563.00;552.00;8477993.00;15270;202;12209459164.00
26/08/2025;ADI;ALLIANCES;565.00;552.00;568.90;552.00;53616647.60;95137;382;12187380576.00
25/08/2025;ADI;ALLIANCES;549.00;560.40;568.90;545.10;52074018.60;93549;472;12372840715.20
22/08/2025;ADI;ALLIANCES;534.00;545.00;550.00;529.90;19254642.00;35801;263;12032830460.00
19/08/2025;ADI;ALLIANCES;535.00;534.90;536.00;530.00;6428109.80;12064;140;11809836721.20
18/08/2025;ADI;ALLIANCES;539.00;535.00;539.00;526.70;20960406.10;39412;343;11812044580.00
