Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
23/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
22/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
21/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
20/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
17/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
16/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
15/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
14/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
13/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
10/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
09/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;0.00;0;0;1250191250.00
08/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
07/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
06/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
03/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
02/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
01/07/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
30/06/2026;DRI;DARI COUSPATE;4190.00;4190.00;4190.00;4190.00;393860.00;94;1;1250191250.00
29/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
26/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
25/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
24/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
23/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
22/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
19/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
18/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
16/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
15/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
12/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
11/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
10/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
09/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
08/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
05/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
04/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
03/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
02/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
01/06/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
26/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
25/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
22/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
21/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
20/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
19/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
18/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
15/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
14/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
13/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
12/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
11/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
08/05/2026;DRI;DARI COUSPATE;4190.00;4190.00;4190.00;4190.00;83800.00;20;3;1250191250.00
07/05/2026;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
06/05/2026;DRI;DARI COUSPATE;4100.00;4100.00;4100.00;4100.00;8200.00;2;1;1223337500.00
05/05/2026;DRI;DARI COUSPATE;-;4190.00;-;-;-;-;-;1250191250.00
04/05/2026;DRI;DARI COUSPATE;4190.00;4190.00;4190.00;4190.00;41900.00;10;1;1250191250.00
30/04/2026;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
29/04/2026;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
28/04/2026;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
27/04/2026;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
24/04/2026;DRI;DARI COUSPATE;4100.00;4100.00;4100.00;4100.00;4100.00;1;1;1223337500.00
23/04/2026;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
22/04/2026;DRI;DARI COUSPATE;4100.00;4100.00;4100.00;4100.00;8200.00;2;1;1223337500.00
21/04/2026;DRI;DARI COUSPATE;4100.00;4100.00;4100.00;4100.00;12300.00;3;1;1223337500.00
20/04/2026;DRI;DARI COUSPATE;-;4199.00;-;-;-;-;-;1252876625.00
17/04/2026;DRI;DARI COUSPATE;-;4199.00;-;-;-;-;-;1252876625.00
16/04/2026;DRI;DARI COUSPATE;-;4199.00;-;-;-;-;-;1252876625.00
15/04/2026;DRI;DARI COUSPATE;-;4199.00;-;-;-;-;-;1252876625.00
14/04/2026;DRI;DARI COUSPATE;4199.00;4199.00;4199.00;4199.00;4199.00;1;1;1252876625.00
13/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
10/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
09/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
08/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
07/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
06/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
03/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
02/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
01/04/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
31/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
30/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
27/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
26/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
25/03/2026;DRI;DARI COUSPATE;4280.00;4280.00;4280.00;4280.00;8560.00;2;2;1277045000.00
24/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
19/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
18/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
17/03/2026;DRI;DARI COUSPATE;-;4280.00;-;-;-;-;-;1277045000.00
16/03/2026;DRI;DARI COUSPATE;4280.00;4280.00;4280.00;4280.00;393760.00;92;2;1277045000.00
13/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
12/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
11/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
10/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
09/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
06/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
05/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
04/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
03/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
02/03/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
27/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
26/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
25/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
24/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
23/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
20/02/2026;DRI;DARI COUSPATE;4300.00;4300.00;4300.00;4300.00;17200.00;4;2;1283012500.00
19/02/2026;DRI;DARI COUSPATE;4300.00;4300.00;4300.00;4300.00;81700.00;19;1;1283012500.00
18/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
17/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
16/02/2026;DRI;DARI COUSPATE;4300.00;4300.00;4300.00;4300.00;43000.00;10;2;1283012500.00
13/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
12/02/2026;DRI;DARI COUSPATE;4300.00;4300.00;4300.00;4300.00;989000.00;230;1;1283012500.00
11/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
10/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
09/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
06/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
05/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
04/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
03/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
02/02/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
30/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
29/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
28/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
27/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
26/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
23/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
22/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
21/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
20/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
19/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
16/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
15/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
13/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
12/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
09/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
08/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
07/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
06/01/2026;DRI;DARI COUSPATE;-;4300.00;-;-;-;-;-;1283012500.00
05/01/2026;DRI;DARI COUSPATE;4300.00;4300.00;4300.00;4300.00;43000.00;10;1;1283012500.00
02/01/2026;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
31/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
30/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
29/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
26/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
25/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
24/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
23/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
22/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
19/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
18/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
17/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
16/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
15/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
12/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
11/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
10/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
09/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
08/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
05/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
04/12/2025;DRI;DARI COUSPATE;4200.00;4200.00;4200.00;4200.00;42000.00;10;2;1253175000.00
03/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
02/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
01/12/2025;DRI;DARI COUSPATE;-;4200.00;-;-;-;-;-;1253175000.00
28/11/2025;DRI;DARI COUSPATE;4200.00;4200.00;4200.00;4200.00;12600.00;3;1;1253175000.00
27/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
26/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
25/11/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;56000.00;14;2;1193500000.00
24/11/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;8000.00;2;1;1193500000.00
21/11/2025;DRI;DARI COUSPATE;-;4239.00;-;-;-;-;-;1264811625.00
20/11/2025;DRI;DARI COUSPATE;-;4239.00;-;-;-;-;-;1264811625.00
19/11/2025;DRI;DARI COUSPATE;-;4239.00;-;-;-;-;-;1264811625.00
17/11/2025;DRI;DARI COUSPATE;4239.00;4239.00;4239.00;4239.00;4239.00;1;1;1264811625.00
14/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
13/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
12/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
11/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
10/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
07/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
05/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
04/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
03/11/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
31/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
30/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
29/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
28/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
27/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
24/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
23/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
22/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
21/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
20/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
17/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
16/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
15/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
14/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
13/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
10/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
09/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
08/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
07/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
06/10/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;48000.00;12;3;1193500000.00
03/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
02/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
01/10/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
30/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
29/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
26/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
25/09/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;20000.00;5;1;1193500000.00
24/09/2025;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
23/09/2025;DRI;DARI COUSPATE;-;4100.00;-;-;-;-;-;1223337500.00
22/09/2025;DRI;DARI COUSPATE;4100.00;4100.00;4100.00;4100.00;8200.00;2;1;1223337500.00
19/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
18/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
17/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
16/09/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;564000.00;141;2;1193500000.00
15/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
12/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
11/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
10/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
09/09/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;20000.00;5;1;1193500000.00
08/09/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;20000.00;5;1;1193500000.00
04/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
03/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
02/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
01/09/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
29/08/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;200000.00;50;1;1193500000.00
28/08/2025;DRI;DARI COUSPATE;-;3900.00;-;-;-;-;-;1163662500.00
27/08/2025;DRI;DARI COUSPATE;3900.00;3900.00;3900.00;3900.00;3900.00;1;1;1163662500.00
26/08/2025;DRI;DARI COUSPATE;3761.00;3761.00;3761.00;3761.00;75220.00;20;1;1122188375.00
25/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
22/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
19/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
18/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
15/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
13/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
12/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
11/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
08/08/2025;DRI;DARI COUSPATE;-;4000.00;-;-;-;-;-;1193500000.00
07/08/2025;DRI;DARI COUSPATE;4000.00;4000.00;4000.00;4000.00;516000.00;129;3;1193500000.00
06/08/2025;DRI;DARI COUSPATE;-;3900.00;-;-;-;-;-;1163662500.00
05/08/2025;DRI;DARI COUSPATE;3900.00;3900.00;3900.00;3900.00;39000.00;10;2;1163662500.00
04/08/2025;DRI;DARI COUSPATE;3900.00;3900.00;3900.00;3900.00;7800.00;2;2;1163662500.00
01/08/2025;DRI;DARI COUSPATE;3900.00;3900.00;3900.00;3900.00;195000.00;50;2;1163662500.00
31/07/2025;DRI;DARI COUSPATE;-;3700.00;-;-;-;-;-;1103987500.00
29/07/2025;DRI;DARI COUSPATE;3700.00;3700.00;3700.00;3700.00;7400.00;2;1;1103987500.00
28/07/2025;DRI;DARI COUSPATE;-;3850.00;-;-;-;-;-;1148743750.00
25/07/2025;DRI;DARI COUSPATE;-;3850.00;-;-;-;-;-;1148743750.00
24/07/2025;DRI;DARI COUSPATE;3850.00;3850.00;3850.00;3850.00;53900.00;14;2;1148743750.00
23/07/2025;DRI;DARI COUSPATE;-;3849.00;-;-;-;-;-;1148445375.00
22/07/2025;DRI;DARI COUSPATE;-;3849.00;-;-;-;-;-;1148445375.00
21/07/2025;DRI;DARI COUSPATE;-;3849.00;-;-;-;-;-;1148445375.00
18/07/2025;DRI;DARI COUSPATE;-;3849.00;-;-;-;-;-;1148445375.00
17/07/2025;DRI;DARI COUSPATE;-;3989.00;-;-;-;-;-;1190217875.00
16/07/2025;DRI;DARI COUSPATE;3989.00;3989.00;3989.00;3989.00;7978.00;2;1;1190217875.00
15/07/2025;DRI;DARI COUSPATE;-;3950.00;-;-;-;-;-;1178581250.00
14/07/2025;DRI;DARI COUSPATE;-;3950.00;-;-;-;-;-;1178581250.00
11/07/2025;DRI;DARI COUSPATE;3950.00;3950.00;3950.00;3950.00;189600.00;48;3;1178581250.00
10/07/2025;DRI;DARI COUSPATE;-;3850.00;-;-;-;-;-;1148743750.00
09/07/2025;DRI;DARI COUSPATE;3850.00;3850.00;3850.00;3850.00;3850.00;1;1;1148743750.00
08/07/2025;DRI;DARI COUSPATE;-;3700.00;-;-;-;-;-;1103987500.00
07/07/2025;DRI;DARI COUSPATE;-;3700.00;-;-;-;-;-;1103987500.00
04/07/2025;DRI;DARI COUSPATE;-;3700.00;-;-;-;-;-;1103987500.00
03/07/2025;DRI;DARI COUSPATE;-;3700.00;-;-;-;-;-;1103987500.00
02/07/2025;DRI;DARI COUSPATE;-;3700.00;-;-;-;-;-;1103987500.00
