Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
24/07/2026;RIS  ;RISMA;315.20;323.00;323.00;315.20;242455.15;764;78;5171918636.00
23/07/2026;RIS  ;RISMA;312.90;318.15;324.90;311.20;889212.75;2815;158;5094259795.80
22/07/2026;RIS  ;RISMA;309.00;309.00;314.00;308.00;990386.45;3204;121;4947748788.00
21/07/2026;RIS  ;RISMA;314.40;310.00;314.50;310.00;1486656.50;4776;170;4963760920.00
20/07/2026;RIS  ;RISMA;313.00;315.00;315.00;311.00;384807.50;1230;105;5043821580.00
17/07/2026;RIS  ;RISMA;313.10;314.00;318.00;313.10;3677531.15;11645;169;5027809448.00
16/07/2026;RIS  ;RISMA;312.00;315.10;316.10;312.00;1847363.75;5871;192;5045422793.20
15/07/2026;RIS  ;RISMA;314.00;315.10;319.00;312.00;512416.70;1630;206;5045422793.20
14/07/2026;RIS  ;RISMA;316.00;314.10;320.00;308.00;1335840.50;4234;271;5029410661.20
13/07/2026;RIS  ;RISMA;318.00;319.50;329.00;318.00;651622.85;2036;276;5115876174.00
10/07/2026;RIS  ;RISMA;326.00;325.00;330.00;325.00;787953.10;2418;184;5203942900.00
09/07/2026;RIS  ;RISMA;326.00;328.00;329.00;326.00;1092324.85;3336;135;5251979296.00
08/07/2026;RIS;RISMA;329.00;329.20;330.00;326.00;581187.20;1771;167;5271193854.40
07/07/2026;RIS;RISMA;330.00;329.20;333.00;329.00;235683.70;715;107;5271193854.40
06/07/2026;RIS;RISMA;335.00;335.00;339.80;332.00;620570.55;1857;154;5364064220.00
03/07/2026;RIS;RISMA;328.60;342.00;342.00;328.10;3336184.25;10032;158;5476149144.00
02/07/2026;RIS;RISMA;329.00;333.00;333.00;328.00;224763.75;682;107;5332039956.00
01/07/2026;RIS;RISMA;329.10;334.60;334.60;329.00;218246.65;661;91;5357659367.20
30/06/2026;RIS;RISMA;329.00;336.90;336.90;328.00;498487.70;1492;102;5394487270.80
29/06/2026;RIS;RISMA;329.35;329.00;330.00;329.00;280947.05;853;104;5267991428.00
26/06/2026;RIS;RISMA;328.70;334.90;334.90;328.10;8364159.85;25334;112;5362463006.80
25/06/2026;RIS;RISMA;328.00;332.50;333.00;328.00;5516880.70;16713;105;5324033890.00
24/06/2026;RIS;RISMA;329.70;333.00;333.00;328.00;805140.45;2430;107;5332039956.00
23/06/2026;RIS;RISMA;329.70;333.95;335.00;328.00;294836.15;893;121;5347251481.40
22/06/2026;RIS;RISMA;327.00;329.15;335.00;327.00;432953.90;1311;123;5270393247.80
19/06/2026;RIS;RISMA;338.10;337.00;343.00;326.20;1729626.20;5212;166;5396088484.00
18/06/2026;RIS;RISMA;337.10;340.00;340.00;335.00;702891.90;2086;191;5444124880.00
16/06/2026;RIS;RISMA;335.30;340.00;345.00;334.00;11777888.55;34363;204;5444124880.00
15/06/2026;RIS;RISMA;333.10;343.00;349.00;333.10;715150.80;2109;196;5492161276.00
12/06/2026;RIS;RISMA;322.10;328.00;339.00;322.10;974708.50;2971;130;5251979296.00
11/06/2026;RIS;RISMA;329.00;320.10;330.50;320.10;798610.50;2473;141;5125483453.20
10/06/2026;RIS;RISMA;331.35;329.00;331.35;326.10;1630706.40;4949;127;5267991428.00
09/06/2026;RIS;RISMA;335.00;336.00;336.00;332.50;2106594.80;6290;114;5380076352.00
08/06/2026;RIS;RISMA;328.10;335.00;338.00;328.10;2234024.25;6642;170;5364064220.00
05/06/2026;RIS;RISMA;328.20;337.00;344.00;328.20;645958.15;1922;155;5396088484.00
04/06/2026;RIS;RISMA;326.30;335.00;335.00;326.30;403634.75;1221;120;5364064220.00
03/06/2026;RIS;RISMA;329.10;332.00;335.00;326.30;525854.20;1596;140;5316027824.00
02/06/2026;RIS;RISMA;327.20;332.00;339.00;327.20;364086.90;1098;140;5316027824.00
01/06/2026;RIS;RISMA;326.30;344.90;344.90;326.30;802131.45;2368;186;5522584326.80
26/05/2026;RIS;RISMA;330.50;334.00;339.00;327.10;449994.45;1355;96;5348052088.00
25/05/2026;RIS;RISMA;326.10;332.10;344.85;326.10;4894222.05;14824;214;5317629037.20
22/05/2026;RIS;RISMA;320.00;326.00;326.00;318.00;594600.50;1844;112;5219955032.00
21/05/2026;RIS;RISMA;321.10;320.00;323.90;318.00;1063540.60;3321;125;5123882240.00
20/05/2026;RIS;RISMA;320.40;319.00;326.00;315.10;1332799.75;4172;151;5107870108.00
19/05/2026;RIS;RISMA;322.50;325.00;332.75;322.50;480122.35;1472;134;5203942900.00
18/05/2026;RIS;RISMA;323.00;322.50;328.00;321.00;865773.35;2675;141;5163912570.00
15/05/2026;RIS;RISMA;335.00;328.90;335.00;320.00;2294802.35;7015;183;5266390214.80
14/05/2026;RIS;RISMA;330.00;331.00;335.00;324.00;891993.50;2702;191;5300015692.00
13/05/2026;RIS;RISMA;336.00;330.00;340.00;330.00;3309763.30;9978;252;5284003560.00
12/05/2026;RIS;RISMA;335.30;340.00;341.40;332.00;2659985.70;7899;206;5444124880.00
11/05/2026;RIS;RISMA;345.10;344.90;348.00;332.00;2643964.40;7777;269;5522584326.80
08/05/2026;RIS;RISMA;346.00;350.00;350.00;345.00;783893.15;2259;157;5604246200.00
07/05/2026;RIS;RISMA;350.30;350.00;355.00;345.00;1378790.75;3927;195;5604246200.00
06/05/2026;RIS;RISMA;349.80;350.00;358.90;346.00;10668029.80;30246;310;5604246200.00
05/05/2026;RIS;RISMA;341.05;349.80;349.80;341.05;3375221.00;9690;122;5601043773.60
04/05/2026;RIS;RISMA;350.00;348.60;355.00;345.00;3716047.05;10509;211;5581829215.20
30/04/2026;RIS;RISMA;350.00;352.00;352.00;335.00;2065543.40;5956;219;5636270464.00
29/04/2026;RIS;RISMA;343.30;352.00;358.90;343.30;908024.05;2610;224;5636270464.00
28/04/2026;RIS;RISMA;355.00;354.00;360.00;352.00;2947100.75;8244;216;5668294728.00
27/04/2026;RIS;RISMA;358.00;360.00;363.90;355.25;836082.45;2325;231;5764367520.00
24/04/2026;RIS;RISMA;360.00;367.00;367.00;355.00;15406901.85;42946;415;5876452444.00
23/04/2026;RIS;RISMA;365.00;360.00;369.00;360.00;8385235.05;23048;530;5764367520.00
22/04/2026;RIS;RISMA;350.00;360.00;371.00;350.00;46796763.20;128455;1067;5764367520.00
21/04/2026;RIS;RISMA;350.00;345.50;353.00;342.10;4817412.55;13822;453;5532191606.00
20/04/2026;RIS;RISMA;342.10;353.00;354.70;340.00;9957531.05;28332;461;5652282596.00
17/04/2026;RIS;RISMA;340.00;355.00;357.00;335.00;26618250.10;75960;964;5684306860.00
16/04/2026;RIS;RISMA;336.40;343.00;343.00;336.40;2218678.55;6529;399;5492161276.00
15/04/2026;RIS;RISMA;330.00;340.00;342.00;330.00;6296786.75;18551;497;5444124880.00
14/04/2026;RIS;RISMA;320.55;335.00;335.00;320.55;2469528.90;7445;411;5364064220.00
13/04/2026;RIS;RISMA;320.30;322.00;326.00;317.60;1220141.60;3797;254;5155906504.00
10/04/2026;RIS;RISMA;328.20;332.50;336.50;328.20;4843197.50;14530;423;5324033890.00
09/04/2026;RIS;RISMA;329.90;330.00;330.00;317.00;5202662.90;15858;349;5284003560.00
08/04/2026;RIS;RISMA;320.00;330.00;330.00;320.00;11523520.10;35178;609;5284003560.00
07/04/2026;RIS;RISMA;315.00;310.00;319.00;310.00;1047262.20;3355;263;4963760920.00
06/04/2026;RIS;RISMA;321.00;316.00;323.95;316.00;943054.65;2956;338;5059833712.00
03/04/2026;RIS;RISMA;310.30;324.50;325.00;310.30;12011733.75;37549;810;5195936834.00
02/04/2026;RIS;RISMA;307.05;310.00;310.00;307.05;1914055.65;6187;266;4963760920.00
01/04/2026;RIS;RISMA;306.00;314.00;315.00;306.00;3884254.10;12558;369;5027809448.00
31/03/2026;RIS;RISMA;305.00;302.00;306.90;299.10;3363654.35;11117;346;4835663864.00
30/03/2026;RIS;RISMA;305.00;309.50;314.00;305.00;616077.30;2001;271;4955754854.00
27/03/2026;RIS;RISMA;305.00;315.00;315.00;303.00;1277400.55;4117;314;5043821580.00
26/03/2026;RIS;RISMA;315.00;309.00;318.00;308.00;4125936.20;13245;406;4947748788.00
25/03/2026;RIS;RISMA;302.00;310.00;310.00;302.00;1331757.10;4338;391;4963760920.00
24/03/2026;RIS;RISMA;304.00;306.00;310.00;303.00;1080018.90;3524;364;4899712392.00
19/03/2026;RIS;RISMA;303.00;306.20;310.00;303.00;524742.10;1717;232;4902914818.40
18/03/2026;RIS;RISMA;300.00;310.00;310.00;300.00;1163369.00;3798;349;4963760920.00
17/03/2026;RIS;RISMA;300.00;300.00;302.85;296.15;4160377.45;13871;262;4803639600.00
16/03/2026;RIS;RISMA;303.00;301.00;303.00;296.00;2180258.60;7265;254;4819651732.00
13/03/2026;RIS;RISMA;303.10;296.00;305.00;296.00;4134943.15;13765;335;4739591072.00
12/03/2026;RIS;RISMA;305.00;304.90;306.00;302.00;753735.30;2483;260;4825636140.30
11/03/2026;RIS;RISMA;301.05;304.90;305.00;300.00;1909133.30;6341;285;4825636140.30
10/03/2026;RIS;RISMA;304.00;305.00;311.00;304.00;3668125.85;11901;550;4827218835.00
09/03/2026;RIS;RISMA;302.50;298.10;303.00;297.10;2576470.70;8558;408;4718012900.70
06/03/2026;RIS;RISMA;310.00;303.00;310.00;301.05;2511092.80;8231;417;4795564941.00
05/03/2026;RIS;RISMA;301.00;305.00;309.70;300.00;2545492.10;8348;429;4827218835.00
04/03/2026;RIS;RISMA;291.00;300.00;309.80;291.00;3319938.00;11075;850;4748084100.00
03/03/2026;RIS;RISMA;306.10;290.10;313.00;290.00;10229285.95;34163;1263;4591397324.70
02/03/2026;RIS;RISMA;305.00;306.00;314.40;305.00;6687657.70;21842;1528;4843045782.00
27/02/2026;RIS;RISMA;329.00;336.00;336.00;329.00;4273502.40;12876;988;5317854192.00
26/02/2026;RIS;RISMA;330.10;330.00;332.00;330.00;5190251.15;15725;943;5222892510.00
25/02/2026;RIS;RISMA;332.50;330.00;334.00;330.00;4090121.60;12324;920;5222892510.00
24/02/2026;RIS;RISMA;333.00;334.00;337.50;332.00;2718376.30;8156;828;5286200298.00
23/02/2026;RIS;RISMA;336.55;336.50;340.00;336.15;2838916.45;8429;786;5325767665.50
20/02/2026;RIS;RISMA;336.00;345.00;345.00;335.00;3227428.50;9522;1009;5460296715.00
19/02/2026;RIS;RISMA;335.10;336.55;345.00;335.10;2808456.30;8336;1023;5326559012.85
18/02/2026;RIS;RISMA;342.00;340.00;349.50;340.00;6750709.75;19766;1163;5381161980.00
17/02/2026;RIS;RISMA;346.00;345.00;350.10;341.00;8090358.25;23377;1640;5460296715.00
16/02/2026;RIS;RISMA;350.00;350.20;357.00;350.00;22473772.80;63644;1768;5542596839.40
13/02/2026;RIS;RISMA;360.00;359.95;362.00;355.00;16614963.90;46312;2062;5696909572.65
12/02/2026;RIS;RISMA;350.05;360.00;360.00;350.05;26741661.85;75123;3898;5697700920.00
11/02/2026;RIS;RISMA;340.05;348.70;349.90;330.10;68023931.80;199661;6027;5518856418.90
10/02/2026;RIS;RISMA;351.05;351.05;351.05;351.05;19123799.80;54476;1019;5556049744.35
09/02/2026;RIS;RISMA;380.00;390.00;395.00;376.00;1469819.55;3819;138;5587509330.00
06/02/2026;RIS;RISMA;388.50;370.00;388.50;370.00;2526209.90;6764;202;5300970390.00
05/02/2026;RIS;RISMA;385.00;375.00;396.50;375.00;7552427.10;19601;364;5372605125.00
04/02/2026;RIS;RISMA;375.00;370.00;375.00;366.00;497336.30;1336;64;5300970390.00
03/02/2026;RIS;RISMA;375.00;375.00;375.00;374.20;206246.80;550;32;5372605125.00
02/02/2026;RIS;RISMA;389.00;374.05;389.00;374.00;8136793.25;21673;110;5358994525.35
30/01/2026;RIS;RISMA;378.70;375.00;379.00;365.00;2776503.20;7447;133;5372605125.00
29/01/2026;RIS;RISMA;380.00;378.95;385.00;360.00;8514688.60;22824;226;5429196565.65
28/01/2026;RIS;RISMA;390.00;381.00;390.00;381.00;679241.40;1762;99;5458566807.00
27/01/2026;RIS;RISMA;400.00;380.00;402.00;380.00;2084215.60;5278;154;5444239860.00
26/01/2026;RIS;RISMA;409.00;391.00;409.00;390.00;1190396.55;2959;172;5601836277.00
23/01/2026;RIS;RISMA;410.00;402.00;410.00;402.00;6656883.15;16414;127;5759432694.00
22/01/2026;RIS;RISMA;408.95;409.00;410.70;407.00;880765.30;2151;66;5859721323.00
21/01/2026;RIS;RISMA;410.00;405.00;411.00;405.00;846662.00;2081;56;5802413535.00
20/01/2026;RIS;RISMA;411.00;406.10;412.00;406.00;485649.00;1186;62;5818173176.70
19/01/2026;RIS;RISMA;411.00;405.10;413.00;405.00;7064584.25;17403;99;5803846229.70
16/01/2026;RIS;RISMA;402.00;405.00;414.00;400.00;1395688.25;3437;153;5802413535.00
15/01/2026;RIS;RISMA;410.00;408.00;415.00;407.05;2834901.90;6885;249;5845394376.00
13/01/2026;RIS;RISMA;408.00;400.00;408.00;390.00;354648.00;886;58;5730778800.00
12/01/2026;RIS;RISMA;406.00;402.00;409.85;401.00;684301.45;1699;63;5759432694.00
09/01/2026;RIS;RISMA;414.00;400.00;414.00;400.00;1807854.85;4458;111;5730778800.00
08/01/2026;RIS;RISMA;400.00;414.90;420.00;400.00;2338365.70;5686;127;5944250310.30
07/01/2026;RIS;RISMA;397.00;399.00;400.00;396.00;86116.30;216;17;5716451853.00
06/01/2026;RIS;RISMA;392.00;400.00;402.00;392.00;1236174.10;3112;84;5730778800.00
05/01/2026;RIS;RISMA;390.00;390.00;390.00;380.00;450534.00;1160;74;5587509330.00
02/01/2026;RIS;RISMA;381.75;389.95;390.00;371.00;524012.95;1382;69;5586792982.65
31/12/2025;RIS;RISMA;384.00;370.00;384.00;370.00;774405.70;2048;95;5300970390.00
30/12/2025;RIS;RISMA;377.95;370.00;385.00;368.00;1406615.30;3793;58;5300970390.00
29/12/2025;RIS;RISMA;393.00;360.00;393.00;360.00;839229.40;2284;106;5157700920.00
26/12/2025;RIS;RISMA;393.00;360.00;393.00;360.00;45658966.00;117785;59;5157700920.00
25/12/2025;RIS;RISMA;393.00;390.00;393.00;383.00;129503.00;332;28;5587509330.00
24/12/2025;RIS;RISMA;395.00;393.00;395.00;382.00;133033.30;340;31;5630490171.00
23/12/2025;RIS;RISMA;395.00;390.00;400.00;390.00;320559.15;817;34;5587509330.00
22/12/2025;RIS;RISMA;386.00;395.00;395.00;386.00;347195.40;896;30;5659144065.00
19/12/2025;RIS;RISMA;392.00;385.00;395.00;385.00;866326.50;2227;54;5515874595.00
18/12/2025;RIS;RISMA;393.50;394.80;394.80;392.00;233745.40;593;34;5656278675.60
17/12/2025;RIS;RISMA;392.00;390.00;392.00;390.00;264090.60;674;12;5587509330.00
16/12/2025;RIS;RISMA;389.00;389.00;394.90;389.00;55884.80;143;12;5573182383.00
15/12/2025;RIS;RISMA;390.00;390.00;395.00;385.10;199878.55;512;27;5587509330.00
12/12/2025;RIS;RISMA;391.00;391.00;394.00;386.00;104472.10;267;18;5601836277.00
11/12/2025;RIS;RISMA;391.85;385.25;391.85;385.15;55058.60;142;12;5519456331.75
10/12/2025;RIS;RISMA;385.00;391.90;392.85;385.00;5450.90;14;5;5614730529.30
09/12/2025;RIS;RISMA;376.10;386.00;387.00;376.10;44174.00;117;12;5530201542.00
08/12/2025;RIS;RISMA;375.10;383.10;394.90;375.10;73129.10;187;23;5488653395.70
05/12/2025;RIS;RISMA;390.00;383.00;391.95;383.00;62154.45;160;19;5487220701.00
04/12/2025;RIS;RISMA;391.95;383.00;392.00;383.00;126804.00;327;11;5487220701.00
03/12/2025;RIS;RISMA;389.90;383.05;392.00;381.00;154870.25;399;18;5487937048.35
02/12/2025;RIS;RISMA;390.00;389.80;390.00;389.80;7799.00;20;3;5584643940.60
01/12/2025;RIS;RISMA;385.10;380.10;385.10;380.10;14231.60;37;7;5445672554.70
28/11/2025;RIS;RISMA;385.00;396.00;396.00;385.00;670268.00;1698;25;5673471012.00
27/11/2025;RIS;RISMA;398.00;385.20;398.00;385.00;52937.50;134;9;5518739984.40
26/11/2025;RIS;RISMA;385.05;390.00;390.00;385.00;196473.50;505;11;5587509330.00
25/11/2025;RIS;RISMA;385.00;389.90;390.00;385.00;230478.80;596;17;5586076635.30
24/11/2025;RIS;RISMA;384.00;383.35;384.00;370.00;10987.75;29;10;5492235132.45
21/11/2025;RIS;RISMA;378.50;385.00;385.00;375.00;405050.00;1053;9;5515874595.00
20/11/2025;RIS;RISMA;394.00;378.00;394.00;361.60;73288.50;200;20;5415585966.00
19/11/2025;RIS;RISMA;386.00;372.10;386.00;372.00;288936.40;760;30;5331056978.70
17/11/2025;RIS;RISMA;397.90;386.00;397.90;386.00;300116.30;773;16;5530201542.00
14/11/2025;RIS;RISMA;387.00;388.00;395.00;387.00;844513.30;2176;19;5558855436.00
13/11/2025;RIS;RISMA;390.10;390.00;398.90;390.00;257076.60;659;17;5587509330.00
12/11/2025;RIS;RISMA;399.00;399.00;400.00;390.00;237153.55;603;30;5716451853.00
11/11/2025;RIS;RISMA;401.00;396.00;405.00;396.00;286737.70;716;30;5673471012.00
10/11/2025;RIS;RISMA;418.00;410.90;418.00;399.00;195186.40;479;35;5886942522.30
07/11/2025;RIS;RISMA;390.50;419.90;419.90;390.20;1770606.50;4232;60;6015885045.30
05/11/2025;RIS;RISMA;394.00;390.05;395.00;390.00;956159.95;2430;53;5588225677.35
04/11/2025;RIS;RISMA;401.00;394.00;412.95;389.80;4409343.20;11161;240;5644817118.00
03/11/2025;RIS;RISMA;419.50;419.00;419.50;405.20;152361.20;368;17;6002990793.00
31/10/2025;RIS;RISMA;414.00;419.00;419.00;409.00;976298.70;2335;29;6002990793.00
30/10/2025;RIS;RISMA;409.00;414.00;414.00;409.00;30850.00;75;9;5931356058.00
29/10/2025;RIS;RISMA;412.00;414.00;415.00;406.00;27210.10;66;7;5931356058.00
28/10/2025;RIS;RISMA;412.00;415.00;415.00;412.00;25270.00;61;6;5945683005.00
27/10/2025;RIS;RISMA;415.00;415.00;415.05;415.00;671055.10;1617;17;5945683005.00
24/10/2025;RIS;RISMA;419.90;415.00;419.90;415.00;23679.50;57;5;5945683005.00
23/10/2025;RIS;RISMA;421.00;423.00;423.00;410.00;4607135.00;11086;27;6060298581.00
22/10/2025;RIS;RISMA;415.85;420.10;420.10;406.00;1347369.45;3213;43;6018750434.70
21/10/2025;RIS;RISMA;418.00;415.85;418.05;415.00;265122.70;637;24;5957860909.95
20/10/2025;RIS;RISMA;411.00;419.90;419.90;411.00;226990.70;543;19;6015885045.30
17/10/2025;RIS;RISMA;400.00;420.00;420.00;400.00;979340.25;2357;50;6017317740.00
16/10/2025;RIS;RISMA;400.00;405.00;407.95;400.00;211434.25;522;16;5802413535.00
15/10/2025;RIS;RISMA;398.00;402.00;407.85;387.00;292761.15;740;22;5759432694.00
14/10/2025;RIS;RISMA;413.00;408.90;414.95;390.00;115428.85;289;21;5858288628.30
13/10/2025;RIS;RISMA;415.00;407.05;415.00;407.05;9114.10;22;3;5831783776.35
10/10/2025;RIS;RISMA;413.95;415.00;415.00;400.15;436651.15;1054;23;5945683005.00
09/10/2025;RIS;RISMA;410.00;413.90;414.95;410.00;95545.95;232;16;5929923363.30
08/10/2025;RIS;RISMA;415.00;405.20;415.00;400.00;18413172.00;45462;17;5805278924.40
07/10/2025;RIS;RISMA;413.00;410.00;413.00;410.00;5752.00;14;2;5874048270.00
06/10/2025;RIS;RISMA;413.00;410.00;413.00;409.80;151580.00;369;10;5874048270.00
03/10/2025;RIS;RISMA;395.00;410.00;410.00;395.00;1049336.60;2588;41;5874048270.00
02/10/2025;RIS;RISMA;370.00;390.00;396.00;351.20;857542.45;2314;67;5587509330.00
01/10/2025;RIS;RISMA;409.95;385.00;409.95;382.50;624605.90;1607;37;5515874595.00
30/09/2025;RIS;RISMA;399.00;409.95;410.00;385.00;1785009.60;4429;47;5873331922.65
29/09/2025;RIS;RISMA;399.00;400.00;409.00;395.10;4181704.20;10448;66;5730778800.00
26/09/2025;RIS;RISMA;412.05;390.00;422.00;390.00;1236834.05;3162;34;5587509330.00
25/09/2025;RIS;RISMA;427.90;415.20;427.95;415.20;67189.35;158;9;5948548394.40
24/09/2025;RIS;RISMA;429.00;428.00;429.00;427.90;68921.20;161;8;6131933316.00
23/09/2025;RIS;RISMA;424.10;429.95;431.00;424.10;2834639.20;6593;41;6159870862.65
22/09/2025;RIS;RISMA;424.05;429.00;434.00;424.05;7205445.00;16857;22;6146260263.00
19/09/2025;RIS;RISMA;424.00;434.00;434.00;420.00;1629677.00;3815;16;6217894998.00
18/09/2025;RIS;RISMA;427.00;424.00;427.00;412.00;2095882.20;4943;22;6074625528.00
17/09/2025;RIS;RISMA;407.00;425.00;425.00;407.00;72805.00;176;13;6088952475.00
16/09/2025;RIS;RISMA;427.00;415.00;427.00;415.00;194036.35;462;24;5945683005.00
15/09/2025;RIS;RISMA;430.00;425.00;434.95;422.00;280640.70;650;34;6088952475.00
12/09/2025;RIS;RISMA;420.00;428.00;430.00;420.00;697707.45;1633;14;6131933316.00
11/09/2025;RIS;RISMA;428.00;428.00;428.00;424.10;38902.65;91;10;6131933316.00
10/09/2025;RIS;RISMA;421.00;428.00;428.00;419.00;334316.50;785;17;6131933316.00
09/09/2025;RIS;RISMA;425.00;419.00;426.95;419.00;186653.25;443;19;6002990793.00
08/09/2025;RIS;RISMA;421.00;425.00;425.95;417.40;5023676.20;11834;29;6088952475.00
04/09/2025;RIS;RISMA;421.75;427.90;428.00;421.70;655055.60;1547;21;6130500621.30
03/09/2025;RIS;RISMA;410.00;420.00;422.00;410.00;1406600.80;3355;44;6017317740.00
02/09/2025;RIS;RISMA;400.00;410.05;410.05;400.00;1432581.40;3533;45;5874764617.35
01/09/2025;RIS;RISMA;410.00;398.00;410.00;395.10;838987.05;2096;37;5702124906.00
29/08/2025;RIS;RISMA;415.00;405.00;415.00;401.25;136039.45;335;23;5802413535.00
28/08/2025;RIS;RISMA;409.00;405.00;415.00;405.00;71190.00;174;18;5802413535.00
27/08/2025;RIS;RISMA;418.00;410.00;418.00;405.00;131922.00;323;21;5874048270.00
26/08/2025;RIS;RISMA;415.00;415.00;418.00;403.50;1802834.55;4395;49;5945683005.00
25/08/2025;RIS;RISMA;385.00;415.00;415.00;385.00;2069185.20;5188;76;5945683005.00
22/08/2025;RIS;RISMA;386.00;395.15;395.30;380.15;36441.85;95;10;5661293107.05
19/08/2025;RIS;RISMA;397.00;385.00;398.90;380.05;427148.30;1107;34;5515874595.00
18/08/2025;RIS;RISMA;391.00;388.05;399.00;380.00;1486751.70;3857;59;5559571783.35
15/08/2025;RIS;RISMA;381.00;391.95;393.90;381.00;140881.60;360;19;5615446876.65
13/08/2025;RIS;RISMA;393.00;392.00;395.00;378.00;686978.85;1762;44;5616163224.00
12/08/2025;RIS;RISMA;374.00;395.00;399.00;374.00;865942.70;2239;68;5659144065.00
11/08/2025;RIS;RISMA;370.00;373.00;373.00;369.50;1611399.10;4322;24;5343951231.00
08/08/2025;RIS;RISMA;370.00;370.00;372.90;365.10;789777.25;2134;32;5300970390.00
07/08/2025;RIS;RISMA;372.00;365.00;372.00;361.00;701897.40;1930;69;5229335655.00
06/08/2025;RIS;RISMA;373.00;372.00;373.00;370.50;153382.50;413;13;5329624284.00
05/08/2025;RIS;RISMA;371.05;373.00;373.00;370.00;1128912.00;3043;47;5343951231.00
04/08/2025;RIS;RISMA;374.00;374.50;374.50;370.00;427431.00;1152;17;5365441651.50
01/08/2025;RIS;RISMA;375.00;375.00;380.00;374.00;595981.00;1587;29;5372605125.00
31/07/2025;RIS;RISMA;372.00;374.00;380.00;372.00;1169692.90;3115;46;5358278178.00
29/07/2025;RIS;RISMA;384.80;374.00;384.80;374.00;1844213.00;4917;57;5358278178.00
28/07/2025;RIS;RISMA;375.00;377.00;380.00;374.90;797628.00;2122;36;5401259019.00
25/07/2025;RIS;RISMA;373.00;374.90;375.00;368.00;3844146.00;10252;20;5371172430.30
24/07/2025;RIS;RISMA;375.00;365.00;375.00;365.00;261095.00;709;27;5229335655.00
23/07/2025;RIS;RISMA;388.00;374.95;388.00;374.95;690974.75;1817;36;5371888777.65
22/07/2025;RIS;RISMA;387.90;385.00;394.90;385.00;1526864.80;3926;103;5515874595.00
