Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
23/06/2026;VCN;VICENNE;371.50;372.00;375.00;371.10;1916807.15;5138;34;3816292200.00
22/06/2026;VCN;VICENNE;380.00;375.00;380.00;375.00;83895.40;223;43;3847068750.00
19/06/2026;VCN;VICENNE;385.00;380.00;385.00;377.00;732486.20;1931;72;3898363000.00
18/06/2026;VCN;VICENNE;385.80;388.80;390.00;377.00;3473714.45;8984;103;3988640880.00
16/06/2026;VCN;VICENNE;373.50;383.00;385.00;371.10;3232119.85;8522;116;3929139550.00
15/06/2026;VCN;VICENNE;380.00;373.50;384.00;365.00;3068629.75;8250;248;3831680475.00
12/06/2026;VCN;VICENNE;368.00;366.00;372.00;366.00;3189870.25;8706;124;3754739100.00
11/06/2026;VCN;VICENNE;365.00;355.10;365.00;355.10;2192746.45;6093;259;3642917635.00
10/06/2026;VCN;VICENNE;374.90;365.00;374.90;365.00;3844794.30;10447;186;3744480250.00
09/06/2026;VCN;VICENNE;371.00;370.00;387.50;370.00;3734424.85;10046;156;3795774500.00
08/06/2026;VCN;VICENNE;371.95;372.00;372.00;368.00;4542003.40;12301;150;3816292200.00
05/06/2026;VCN;VICENNE;371.00;371.95;375.00;370.00;372736.05;1002;83;3815779257.50
04/06/2026;VCN;VICENNE;370.00;370.00;375.00;365.20;4717355.70;12821;109;3795774500.00
03/06/2026;VCN;VICENNE;370.00;365.20;370.00;361.10;5937090.20;16251;357;3746532020.00
02/06/2026;VCN;VICENNE;370.00;366.00;374.90;365.00;10371101.60;28098;421;3754739100.00
01/06/2026;VCN;VICENNE;382.00;363.00;396.00;363.00;26606073.10;68691;664;3723962550.00
26/05/2026;VCN;VICENNE;399.90;390.00;399.90;387.00;3473737.30;8873;335;4000951500.00
25/05/2026;VCN;VICENNE;404.00;396.50;409.00;395.50;1307014.90;3272;128;4067634025.00
22/05/2026;VCN;VICENNE;406.00;391.00;406.00;391.00;2220897.15;5652;171;4011210350.00
21/05/2026;VCN;VICENNE;395.00;394.00;400.00;392.00;3330092.20;8439;148;4041986900.00
20/05/2026;VCN;VICENNE;396.00;394.10;400.00;392.00;1009918.30;2551;132;4043012785.00
19/05/2026;VCN;VICENNE;401.00;399.00;411.95;394.50;2824207.10;7071;166;4093281150.00
18/05/2026;VCN;VICENNE;400.00;400.00;400.00;395.00;981667.60;2464;109;4103540000.00
15/05/2026;VCN;VICENNE;406.00;400.00;414.75;399.10;5058854.70;12602;337;4103540000.00
14/05/2026;VCN;VICENNE;410.00;405.00;420.00;405.00;4436981.15;10925;245;4154834250.00
13/05/2026;VCN;VICENNE;420.05;410.00;420.05;410.00;5193090.40;12621;285;4206128500.00
12/05/2026;VCN;VICENNE;420.00;416.00;425.80;416.00;1378304.40;3291;148;4267681600.00
11/05/2026;VCN;VICENNE;430.00;420.00;434.80;420.00;5354686.45;12698;258;4308717000.00
08/05/2026;VCN;VICENNE;435.00;434.90;437.00;430.00;955186.70;2206;65;4461573865.00
07/05/2026;VCN;VICENNE;445.00;439.00;447.00;433.60;514579.50;1169;59;4503635150.00
06/05/2026;VCN;VICENNE;432.00;438.65;444.00;432.00;363997.60;830;55;4500044552.50
05/05/2026;VCN;VICENNE;422.00;426.00;442.00;422.00;6026848.15;13848;68;4370270100.00
04/05/2026;VCN;VICENNE;424.00;427.00;437.50;424.00;249364.85;584;32;4380528950.00
30/04/2026;VCN;VICENNE;420.00;424.00;430.00;418.10;1695854.25;4022;100;4349752400.00
29/04/2026;VCN;VICENNE;436.00;426.00;438.00;426.00;1091672.25;2550;86;4370270100.00
28/04/2026;VCN;VICENNE;440.00;435.00;446.00;430.00;1589569.50;3663;116;4462599750.00
27/04/2026;VCN;VICENNE;447.30;441.00;450.00;440.00;8136262.05;18478;52;4524152850.00
24/04/2026;VCN;VICENNE;450.00;450.00;465.00;450.00;11715001.10;25795;224;4616482500.00
23/04/2026;VCN;VICENNE;442.00;453.00;454.95;438.00;11255871.80;25361;212;4647259050.00
22/04/2026;VCN;VICENNE;438.00;441.50;445.00;438.00;2491027.25;5655;71;4529282275.00
21/04/2026;VCN;VICENNE;435.00;440.00;450.00;435.00;3891040.45;8819;99;4513894000.00
20/04/2026;VCN;VICENNE;435.00;440.00;440.00;423.50;1701169.75;3918;155;4513894000.00
17/04/2026;VCN;VICENNE;431.00;437.00;458.75;431.00;29055229.65;66125;479;4483117450.00
16/04/2026;VCN;VICENNE;435.00;430.00;437.00;429.50;554336.90;1281;66;4411305500.00
15/04/2026;VCN;VICENNE;436.00;435.00;445.00;425.00;188313386.30;441566;267;4462599750.00
14/04/2026;VCN;VICENNE;409.15;432.00;432.00;409.15;7581541.85;17872;281;4431823200.00
13/04/2026;VCN;VICENNE;408.00;409.00;412.95;405.00;1552823.95;3802;115;4195869650.00
10/04/2026;VCN;VICENNE;407.70;419.00;422.00;407.70;4270903.85;10203;138;4298458150.00
09/04/2026;VCN;VICENNE;416.95;418.00;418.00;405.00;4762429.95;11568;122;4288199300.00
08/04/2026;VCN;VICENNE;412.95;418.00;418.00;405.00;5258693.70;12658;186;4288199300.00
07/04/2026;VCN;VICENNE;400.00;389.00;407.00;389.00;56365789.45;142840;301;3990692650.00
06/04/2026;VCN;VICENNE;412.00;399.00;412.00;399.00;16192321.50;39842;202;4093281150.00
03/04/2026;VCN;VICENNE;407.00;412.00;412.00;406.00;1084588.10;2640;66;4226646200.00
02/04/2026;VCN;VICENNE;414.90;412.00;414.90;408.00;1611948.05;3918;112;4226646200.00
01/04/2026;VCN;VICENNE;417.90;417.20;424.00;415.10;3534993.45;8434;119;4279992220.00
31/03/2026;VCN;VICENNE;412.50;410.00;425.00;410.00;1094155.90;2657;80;4206128500.00
30/03/2026;VCN;VICENNE;419.00;421.00;424.00;415.00;1378425.90;3290;107;4318975850.00
27/03/2026;VCN;VICENNE;420.00;430.00;431.00;416.00;4876558.10;11405;188;4411305500.00
26/03/2026;VCN;VICENNE;405.00;432.00;432.00;398.00;2742384.80;6399;102;4431823200.00
25/03/2026;VCN;VICENNE;403.85;404.00;405.00;400.00;4216691.95;10490;133;4144575400.00
24/03/2026;VCN;VICENNE;404.90;389.00;404.90;389.00;1765130.60;4472;111;3990692650.00
19/03/2026;VCN;VICENNE;391.00;400.00;400.00;385.00;573655.50;1455;84;4103540000.00
18/03/2026;VCN;VICENNE;393.00;400.00;400.00;385.00;5392171.65;13875;153;4103540000.00
17/03/2026;VCN;VICENNE;386.00;382.00;388.00;382.00;3090597.65;8052;67;3918880700.00
16/03/2026;VCN;VICENNE;385.00;381.00;390.00;381.00;3007522.25;7887;100;3908621850.00
13/03/2026;VCN;VICENNE;390.10;382.00;395.40;382.00;982449.30;2541;121;3918880700.00
12/03/2026;VCN;VICENNE;393.00;390.00;395.00;385.50;1846923.55;4771;70;4000951500.00
11/03/2026;VCN;VICENNE;400.00;384.00;404.00;384.00;1545221.20;3996;122;3939398400.00
10/03/2026;VCN;VICENNE;406.00;395.00;406.00;395.00;5199375.55;13126;141;4052245750.00
09/03/2026;VCN;VICENNE;384.00;380.00;394.90;372.00;8895752.15;23376;299;3898363000.00
06/03/2026;VCN;VICENNE;419.00;396.00;424.00;396.00;5074900.55;12715;239;4062504600.00
05/03/2026;VCN;VICENNE;399.00;408.00;410.00;395.00;2790399.80;6908;138;4185610800.00
04/03/2026;VCN;VICENNE;370.00;380.00;399.50;370.00;7110611.55;18286;434;3898363000.00
03/03/2026;VCN;VICENNE;377.00;365.00;388.00;365.00;16073041.15;43024;683;3744480250.00
02/03/2026;VCN;VICENNE;395.00;400.00;409.60;390.65;29843534.05;74451;621;4103540000.00
27/02/2026;VCN;VICENNE;438.00;434.00;444.95;432.50;9472482.90;21697;109;4452340900.00
26/02/2026;VCN;VICENNE;432.20;445.00;449.90;432.20;6365352.10;14297;134;4565188250.00
25/02/2026;VCN;VICENNE;440.00;445.00;445.00;431.50;3249918.60;7317;125;4565188250.00
24/02/2026;VCN;VICENNE;442.90;440.00;442.90;436.00;993053.40;2258;66;4513894000.00
23/02/2026;VCN;VICENNE;441.00;435.10;447.00;435.10;6019418.40;13748;259;4463625635.00
20/02/2026;VCN;VICENNE;429.00;432.00;434.00;426.15;2194409.95;5098;65;4431823200.00
19/02/2026;VCN;VICENNE;430.20;430.00;439.00;430.00;278286.50;646;37;4411305500.00
18/02/2026;VCN;VICENNE;444.00;431.90;445.00;431.90;3361168.20;7690;110;4430797315.00
17/02/2026;VCN;VICENNE;440.00;438.00;445.00;432.00;6285260.40;14347;68;4493376300.00
16/02/2026;VCN;VICENNE;436.00;446.00;446.00;436.00;886306.50;1998;75;4575447100.00
13/02/2026;VCN;VICENNE;448.00;444.00;450.00;439.20;3264575.85;7326;145;4554929400.00
12/02/2026;VCN;VICENNE;418.00;450.00;450.00;417.00;16844981.00;37926;232;4616482500.00
11/02/2026;VCN;VICENNE;414.05;419.00;419.00;410.05;1290663.15;3113;85;4298458150.00
10/02/2026;VCN;VICENNE;412.05;417.00;417.00;412.05;1976254.90;4771;88;4277940450.00
09/02/2026;VCN;VICENNE;423.00;418.50;423.00;412.00;650661.10;1560;83;4293328725.00
06/02/2026;VCN;VICENNE;410.00;420.00;420.00;401.10;11642526.15;28412;423;4308717000.00
05/02/2026;VCN;VICENNE;428.90;411.10;428.90;411.10;18582813.30;44652;321;4217413235.00
04/02/2026;VCN;VICENNE;422.00;429.85;429.85;422.00;306946.60;723;62;4409766672.50
03/02/2026;VCN;VICENNE;420.00;428.00;428.00;420.00;351424.05;830;74;4390787800.00
02/02/2026;VCN;VICENNE;429.00;420.00;433.00;420.00;9400828.40;22192;195;4308717000.00
30/01/2026;VCN;VICENNE;435.00;428.10;438.00;425.00;3682556.80;8585;220;4391813685.00
29/01/2026;VCN;VICENNE;440.00;440.00;444.80;436.00;3614661.50;8218;108;4513894000.00
28/01/2026;VCN;VICENNE;426.20;440.00;444.90;426.20;3090523.40;7028;126;4513894000.00
27/01/2026;VCN;VICENNE;429.00;425.10;435.00;421.00;3376110.95;7948;168;4361037135.00
26/01/2026;VCN;VICENNE;432.00;420.20;435.00;420.00;4132991.45;9781;331;4310768770.00
23/01/2026;VCN;VICENNE;450.00;435.00;450.00;435.00;5274684.05;12092;233;4462599750.00
22/01/2026;VCN;VICENNE;446.00;449.00;454.30;445.15;1049864.40;2344;107;4606223650.00
21/01/2026;VCN;VICENNE;448.90;445.00;448.90;440.20;870476.70;1965;81;4565188250.00
20/01/2026;VCN;VICENNE;445.00;440.10;453.90;436.20;2299327.05;5202;228;4514919885.00
19/01/2026;VCN;VICENNE;450.00;452.90;460.00;449.00;959500.45;2128;108;4646233165.00
16/01/2026;VCN;VICENNE;450.30;453.00;460.00;450.30;2338891.75;5149;150;4647259050.00
15/01/2026;VCN;VICENNE;456.00;455.00;456.50;451.00;2344293.95;5152;119;4667776750.00
13/01/2026;VCN;VICENNE;461.00;457.05;463.00;456.50;5029479.15;10931;136;4688807392.50
12/01/2026;VCN;VICENNE;465.00;461.80;470.00;455.10;4814707.85;10430;239;4737536930.00
09/01/2026;VCN;VICENNE;465.00;470.00;472.00;463.00;4334827.25;9234;110;4821659500.00
08/01/2026;VCN;VICENNE;470.00;472.00;472.00;462.10;2868225.75;6123;163;4842177200.00
07/01/2026;VCN;VICENNE;475.20;473.30;480.00;473.30;2703187.70;5675;197;4855513705.00
06/01/2026;VCN;VICENNE;477.00;480.00;485.00;476.00;13669077.35;28354;300;4924248000.00
05/01/2026;VCN;VICENNE;460.00;475.00;475.00;459.00;8558360.90;18193;210;4872953750.00
02/01/2026;VCN;VICENNE;460.00;459.00;460.00;445.30;5024314.70;11027;113;4708812150.00
31/12/2025;VCN;VICENNE;450.00;449.90;462.00;449.90;6474880.90;14339;219;4615456615.00
30/12/2025;VCN;VICENNE;446.00;449.90;460.00;441.00;7554803.90;16870;243;4615456615.00
29/12/2025;VCN;VICENNE;456.10;447.00;463.50;447.00;3287407.05;7277;306;4585705950.00
26/12/2025;VCN;VICENNE;472.95;456.15;472.95;456.15;2471179.70;5351;165;4679574427.50
25/12/2025;VCN;VICENNE;460.00;473.00;473.00;457.50;4838038.35;10461;130;4852436050.00
24/12/2025;VCN;VICENNE;461.40;457.50;462.00;456.10;3426258.00;7470;151;4693423875.00
23/12/2025;VCN;VICENNE;466.30;463.00;469.90;463.00;3690997.70;7929;125;4749847550.00
22/12/2025;VCN;VICENNE;473.90;470.00;473.90;467.00;1144206.20;2435;73;4821659500.00
19/12/2025;VCN;VICENNE;479.00;470.00;479.00;470.00;10915958.20;23197;121;4821659500.00
18/12/2025;VCN;VICENNE;472.00;472.95;472.95;468.10;2514046.90;5331;121;4851923107.50
17/12/2025;VCN;VICENNE;475.00;472.95;475.00;470.00;1839719.95;3898;83;4851923107.50
16/12/2025;VCN;VICENNE;473.50;470.00;484.00;470.00;2720488.35;5758;134;4821659500.00
15/12/2025;VCN;VICENNE;485.00;476.10;485.00;476.10;3500868.85;7309;146;4884238485.00
12/12/2025;VCN;VICENNE;472.00;495.00;495.00;470.00;18236967.60;37446;179;5078130750.00
11/12/2025;VCN;VICENNE;475.80;468.00;475.80;468.00;4232432.45;9035;80;4801141800.00
10/12/2025;VCN;VICENNE;469.00;470.00;476.00;468.50;3335371.10;7087;89;4821659500.00
09/12/2025;VCN;VICENNE;472.00;468.50;475.00;467.10;5202167.50;11107;62;4806271225.00
08/12/2025;VCN;VICENNE;470.20;474.40;475.00;470.00;892099.10;1892;120;4866798440.00
05/12/2025;VCN;VICENNE;474.00;475.00;476.00;470.00;1461957.20;3084;137;4872953750.00
04/12/2025;VCN;VICENNE;470.00;472.00;480.00;470.00;8385641.55;17594;145;4842177200.00
03/12/2025;VCN;VICENNE;470.00;471.00;479.80;465.20;7137637.40;15047;114;4831918350.00
02/12/2025;VCN;VICENNE;461.15;469.00;470.00;461.15;1366766.25;2936;130;4811400650.00
01/12/2025;VCN;VICENNE;476.00;475.00;491.00;475.00;7316099.40;15295;355;4872953750.00
28/11/2025;VCN;VICENNE;471.00;523.00;523.00;456.00;12572733.00;24980;358;5365378550.00
27/11/2025;VCN;VICENNE;455.00;476.00;480.00;451.00;32398600.10;70036;277;4883212600.00
26/11/2025;VCN;VICENNE;447.20;451.00;455.00;447.20;2154780.75;4767;120;4626741350.00
25/11/2025;VCN;VICENNE;448.15;450.00;453.00;445.05;2723579.70;6062;184;4616482500.00
24/11/2025;VCN;VICENNE;446.10;449.00;459.00;445.10;4996980.15;11131;207;4606223650.00
21/11/2025;VCN;VICENNE;445.00;450.00;459.00;445.00;2560982.60;5687;135;4616482500.00
20/11/2025;VCN;VICENNE;446.00;446.60;449.90;440.10;3991561.60;8920;206;4581602410.00
19/11/2025;VCN;VICENNE;455.00;448.00;455.00;446.00;15244383.65;33848;421;4595964800.00
17/11/2025;VCN;VICENNE;480.00;470.00;480.00;470.00;8275213.15;17475;405;4821659500.00
14/11/2025;VCN;VICENNE;489.00;486.00;490.00;486.00;6392450.90;13111;123;4985801100.00
13/11/2025;VCN;VICENNE;489.00;487.90;491.95;485.20;8801550.60;17997;136;5005292915.00
12/11/2025;VCN;VICENNE;483.00;489.90;492.00;483.00;3459050.30;7088;119;5025810615.00
11/11/2025;VCN;VICENNE;495.00;485.00;497.00;485.00;13961697.20;28528;320;4975542250.00
10/11/2025;VCN;VICENNE;499.00;494.50;500.00;490.00;8578171.70;17372;287;5073001325.00
07/11/2025;VCN;VICENNE;510.00;498.00;510.00;498.00;5476135.50;10907;309;5108907300.00
05/11/2025;VCN;VICENNE;518.00;509.70;520.00;509.00;7019150.00;13677;231;5228935845.00
04/11/2025;VCN;VICENNE;520.00;519.00;528.00;516.00;4101715.10;7898;188;5324343150.00
03/11/2025;VCN;VICENNE;530.00;520.00;534.00;520.00;8127760.10;15454;321;5334602000.00
31/10/2025;VCN;VICENNE;512.00;523.00;532.00;511.10;8222103.60;15711;305;5365378550.00
30/10/2025;VCN;VICENNE;522.00;515.00;522.00;515.00;16803076.40;32514;379;5283307750.00
29/10/2025;VCN;VICENNE;524.00;520.00;529.90;520.00;17863350.00;34234;380;5334602000.00
28/10/2025;VCN;VICENNE;538.50;524.00;538.50;520.50;61626010.00;117282;690;5375637400.00
27/10/2025;VCN;VICENNE;531.00;535.00;546.50;531.00;18389644.30;34190;602;5488484750.00
24/10/2025;VCN;VICENNE;500.00;525.00;528.00;497.00;100627967.00;193866;1152;5385896250.00
23/10/2025;VCN;VICENNE;502.90;501.50;504.00;490.40;9713949.70;19526;476;5144813275.00
22/10/2025;VCN;VICENNE;490.00;500.10;510.00;485.00;126320774.15;253549;1015;5130450885.00
21/10/2025;VCN;VICENNE;472.50;482.00;482.00;466.00;146867818.50;305724;540;4944765700.00
20/10/2025;VCN;VICENNE;470.00;471.00;471.00;462.25;19286358.00;41099;514;4831918350.00
17/10/2025;VCN;VICENNE;438.50;439.00;445.50;438.50;2271109.65;5162;116;4503635150.00
16/10/2025;VCN;VICENNE;437.00;440.00;445.00;437.00;6072171.25;13777;142;4513894000.00
15/10/2025;VCN;VICENNE;450.00;436.00;450.00;426.00;23763468.40;54765;473;4472858600.00
14/10/2025;VCN;VICENNE;458.20;446.00;463.00;443.50;3313940.00;7386;218;4575447100.00
13/10/2025;VCN;VICENNE;470.00;463.00;470.00;457.25;2843674.00;6175;147;4749847550.00
10/10/2025;VCN;VICENNE;466.90;470.10;472.00;464.30;4242371.65;9033;185;4822685385.00
09/10/2025;VCN;VICENNE;471.10;468.00;472.00;467.10;3165149.60;6753;132;4801141800.00
08/10/2025;VCN;VICENNE;475.00;472.10;475.00;466.05;5455510.15;11617;258;4843203085.00
07/10/2025;VCN;VICENNE;475.00;475.50;482.00;471.70;36761005.35;76791;551;4878083175.00
06/10/2025;VCN;VICENNE;451.10;470.00;470.00;451.10;170087703.70;365254;823;4821659500.00
03/10/2025;VCN;VICENNE;440.00;445.00;450.00;436.50;32114444.30;72159;273;4565188250.00
02/10/2025;VCN;VICENNE;411.00;425.00;429.90;405.00;19364072.65;45881;526;4360011250.00
01/10/2025;VCN;VICENNE;431.00;433.00;441.00;430.00;5016827.05;11585;321;4442082050.00
30/09/2025;VCN;VICENNE;434.00;450.00;450.00;401.00;18118597.00;41168;548;4616482500.00
29/09/2025;VCN;VICENNE;437.60;434.00;439.80;430.00;6930566.80;15948;289;4452340900.00
26/09/2025;VCN;VICENNE;441.10;440.00;445.00;437.15;10915246.70;24817;190;4513894000.00
25/09/2025;VCN;VICENNE;443.20;445.00;448.00;440.20;6952230.50;15719;158;4565188250.00
24/09/2025;VCN;VICENNE;450.30;440.20;455.90;440.20;5011505.00;11282;254;4515945770.00
23/09/2025;VCN;VICENNE;452.50;450.00;459.00;450.00;4749341.55;10514;219;4616482500.00
22/09/2025;VCN;VICENNE;450.10;451.00;453.00;447.20;1622908.35;3604;135;4626741350.00
19/09/2025;VCN;VICENNE;455.00;451.10;459.95;450.00;1560476.15;3439;167;4627767235.00
18/09/2025;VCN;VICENNE;451.95;454.00;454.00;445.05;8001777.10;17731;227;4657517900.00
17/09/2025;VCN;VICENNE;446.10;444.15;450.00;443.20;4711375.30;10506;196;4556468227.50
16/09/2025;VCN;VICENNE;450.00;449.00;450.00;446.00;2188148.75;4881;157;4606223650.00
15/09/2025;VCN;VICENNE;450.00;446.00;452.00;440.80;1962172.70;4371;186;4575447100.00
12/09/2025;VCN;VICENNE;450.00;450.00;454.95;438.00;14834344.40;32994;196;4616482500.00
11/09/2025;VCN;VICENNE;438.00;452.95;455.00;438.00;10105978.30;22636;263;4646746107.50
10/09/2025;VCN;VICENNE;441.90;441.00;449.00;435.00;7814982.50;17733;351;4524152850.00
09/09/2025;VCN;VICENNE;450.00;420.00;452.20;420.00;19398175.65;44541;517;4308717000.00
08/09/2025;VCN;VICENNE;460.00;451.00;460.00;451.00;2689550.05;5946;160;4626741350.00
04/09/2025;VCN;VICENNE;457.00;454.00;465.00;450.00;26446887.10;58129;668;4657517900.00
03/09/2025;VCN;VICENNE;458.00;454.00;463.00;451.00;74815344.45;165295;469;4657517900.00
02/09/2025;VCN;VICENNE;458.00;460.00;463.00;456.40;14964339.45;32590;318;4719071000.00
01/09/2025;VCN;VICENNE;456.00;462.00;470.00;456.00;15392948.60;33451;425;4739588700.00
29/08/2025;VCN;VICENNE;473.95;470.00;479.90;467.00;18765683.10;39646;742;4821659500.00
28/08/2025;VCN;VICENNE;462.50;465.00;468.00;462.00;7134363.05;15355;209;4770365250.00
27/08/2025;VCN;VICENNE;472.25;464.00;473.00;464.00;12670100.90;27128;390;4760106400.00
26/08/2025;VCN;VICENNE;462.10;471.25;475.00;462.10;26922674.35;57254;559;4834483062.50
25/08/2025;VCN;VICENNE;448.00;461.00;464.90;446.10;56784346.60;125181;587;4729329850.00
22/08/2025;VCN;VICENNE;446.10;449.00;449.90;442.00;5172760.75;11630;369;4606223650.00
19/08/2025;VCN;VICENNE;451.00;446.00;453.95;446.00;5117295.30;11408;275;4575447100.00
18/08/2025;VCN;VICENNE;443.00;450.00;455.00;443.00;17249858.70;38380;345;4616482500.00
15/08/2025;VCN;VICENNE;459.00;450.00;460.00;450.00;10494445.30;23140;503;4616482500.00
13/08/2025;VCN;VICENNE;458.00;455.00;463.95;455.00;22882695.70;49864;699;4667776750.00
12/08/2025;VCN;VICENNE;440.00;455.00;465.90;437.00;71952334.15;159991;1188;4667776750.00
11/08/2025;VCN;VICENNE;455.00;442.00;456.00;442.00;20585105.90;46059;1029;4534411700.00
08/08/2025;VCN;VICENNE;460.00;456.05;463.00;453.25;12686701.30;27746;739;4678548542.50
07/08/2025;VCN;VICENNE;467.10;461.00;467.10;460.05;11591703.20;25027;606;4729329850.00
06/08/2025;VCN;VICENNE;466.00;467.10;469.90;466.00;9232365.90;19746;460;4791908835.00
05/08/2025;VCN;VICENNE;470.00;467.00;472.00;465.00;9592556.65;20556;572;4790882950.00
04/08/2025;VCN;VICENNE;471.10;468.45;475.00;456.00;20190542.00;43485;1036;4805758282.50
