Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
11/08/2026;ATH  ;AUTO HALL;70.70;69.00;70.70;69.00;73149.45;1053;38;3470322432.00
10/08/2026;ATH  ;AUTO HALL;69.99;69.40;72.88;68.50;687406.28;9746;151;3490440243.20
07/08/2026;ATH  ;AUTO HALL;67.49;68.40;68.40;66.85;397081.61;5906;87;3440145715.20
06/08/2026;ATH  ;AUTO HALL;66.90;66.70;67.50;66.30;666925.89;9967;88;3354645017.60
05/08/2026;ATH  ;AUTO HALL;66.98;66.10;66.98;66.10;125670.71;1888;46;3324468300.80
04/08/2026;ATH  ;AUTO HALL;67.00;66.90;67.00;66.00;77924.07;1177;41;3364703923.20
03/08/2026;ATH  ;AUTO HALL;67.50;66.99;67.50;66.00;138894.76;2081;56;3369230430.72
31/07/2026;ATH  ;AUTO HALL;66.90;66.00;67.00;66.00;269981.90;4070;55;3319438848.00
29/07/2026;ATH  ;AUTO HALL;66.40;65.50;67.50;65.50;260808.67;3923;77;3294291584.00
28/07/2026;ATH  ;AUTO HALL;66.45;66.00;66.84;65.99;134845.32;2038;68;3319438848.00
27/07/2026;ATH  ;AUTO HALL;66.90;66.45;66.90;65.30;63622.94;959;37;3342071385.60
24/07/2026;ATH  ;AUTO HALL;66.89;65.00;67.88;65.00;704195.98;10778;143;3269144320.00
23/07/2026;ATH  ;AUTO HALL;66.05;66.00;66.60;65.00;885064.75;13418;73;3319438848.00
22/07/2026;ATH  ;AUTO HALL;65.10;65.95;66.88;65.00;79259.86;1214;48;3316924121.60
21/07/2026;ATH  ;AUTO HALL;66.00;65.00;66.98;65.00;545585.36;8383;85;3269144320.00
20/07/2026;ATH  ;AUTO HALL;67.00;65.00;67.00;65.00;1205001.01;18447;195;3269144320.00
17/07/2026;ATH  ;AUTO HALL;68.98;65.00;68.98;65.00;814731.26;12438;169;3269144320.00
16/07/2026;ATH  ;AUTO HALL;69.00;67.99;69.00;66.60;191725.08;2866;55;3419524958.72
15/07/2026;ATH  ;AUTO HALL;69.30;68.29;69.30;67.42;5740.92;83;11;3434613317.12
14/07/2026;ATH  ;AUTO HALL;67.00;67.20;68.90;67.00;64760.40;960;38;3379792281.60
13/07/2026;ATH  ;AUTO HALL;69.30;67.50;69.30;67.02;131974.60;1952;58;3394880640.00
10/07/2026;ATH  ;AUTO HALL;68.05;68.00;69.50;68.00;5255221.98;77281;112;3420027904.00
09/07/2026;ATH  ;AUTO HALL;70.00;69.00;70.00;68.00;966017.23;14187;42;3470322432.00
08/07/2026;ATH;AUTO HALL;69.15;69.00;70.00;68.40;55318.40;801;25;3470322432.00
07/07/2026;ATH;AUTO HALL;70.00;70.00;70.00;69.00;102623.55;1477;35;3520616960.00
06/07/2026;ATH;AUTO HALL;72.00;70.00;72.00;70.00;253762.60;3617;46;3520616960.00
03/07/2026;ATH;AUTO HALL;73.39;71.00;73.39;71.00;196434.17;2750;63;3570911488.00
02/07/2026;ATH;AUTO HALL;73.00;72.94;73.00;72.94;11825.94;162;9;3668482872.32
01/07/2026;ATH;AUTO HALL;73.50;72.99;73.50;72.99;20428.51;279;10;3670997598.72
30/06/2026;ATH;AUTO HALL;73.83;73.50;73.83;70.12;248928.81;3440;39;3696647808.00
29/06/2026;ATH;AUTO HALL;73.00;72.00;74.00;72.00;389327.25;5307;56;3621206016.00
26/06/2026;ATH;AUTO HALL;72.75;73.90;73.90;70.00;916828.56;12502;84;3716765619.20
25/06/2026;ATH;AUTO HALL;70.00;71.85;73.20;70.00;221202.10;3068;55;3613661836.80
24/06/2026;ATH;AUTO HALL;66.30;70.00;70.00;66.30;7255284.13;106525;93;3520616960.00
23/06/2026;ATH;AUTO HALL;66.50;66.50;66.50;66.40;174429.39;2623;70;3344586112.00
22/06/2026;ATH;AUTO HALL;67.00;66.50;67.90;66.50;268433.96;4026;44;3344586112.00
19/06/2026;ATH;AUTO HALL;67.90;67.00;67.90;66.20;113025.65;1691;43;3369733376.00
18/06/2026;ATH;AUTO HALL;68.90;67.20;68.90;67.00;420798.85;6258;43;3379792281.60
16/06/2026;ATH;AUTO HALL;68.99;66.60;68.99;66.00;921673.54;13790;161;3349615564.80
15/06/2026;ATH;AUTO HALL;69.00;68.00;69.00;67.00;1033818.85;15169;86;3420027904.00
12/06/2026;ATH;AUTO HALL;69.00;66.55;69.00;66.55;507205.42;7585;75;3347100838.40
11/06/2026;ATH;AUTO HALL;67.10;66.00;67.99;66.00;402128.88;6046;99;3319438848.00
10/06/2026;ATH;AUTO HALL;68.50;67.91;68.50;66.00;485185.61;7266;112;3415501396.48
09/06/2026;ATH;AUTO HALL;70.00;68.99;70.00;67.65;180706.24;2652;66;3469819486.72
08/06/2026;ATH;AUTO HALL;70.00;68.99;70.00;68.00;344851.29;5062;67;3469819486.72
05/06/2026;ATH;AUTO HALL;70.00;69.70;70.00;68.50;77228.65;1112;30;3505528601.60
04/06/2026;ATH;AUTO HALL;70.00;69.68;70.00;68.00;504029.88;7366;70;3504522711.04
03/06/2026;ATH;AUTO HALL;71.00;69.00;71.00;68.00;447251.95;6475;88;3470322432.00
02/06/2026;ATH;AUTO HALL;71.50;70.90;71.50;69.25;109144.35;1550;27;3565882035.20
01/06/2026;ATH;AUTO HALL;70.00;70.99;71.99;69.52;155169.98;2187;58;3570408542.72
26/05/2026;ATH;AUTO HALL;70.20;69.99;72.00;69.55;669048.83;9444;79;3520114014.72
25/05/2026;ATH;AUTO HALL;71.99;70.20;71.99;69.05;159695.62;2280;53;3530675865.60
22/05/2026;ATH;AUTO HALL;71.90;68.00;71.90;68.00;1476192.00;21645;108;3420027904.00
21/05/2026;ATH;AUTO HALL;71.00;68.00;72.40;68.00;788084.50;11533;109;3420027904.00
20/05/2026;ATH;AUTO HALL;71.81;68.00;74.50;68.00;10606649.29;143054;76;3420027904.00
19/05/2026;ATH;AUTO HALL;72.95;72.50;72.95;71.66;349118.65;4842;25;3646353280.00
18/05/2026;ATH;AUTO HALL;74.00;72.02;74.00;72.00;147980.49;2042;57;3622211906.56
15/05/2026;ATH;AUTO HALL;73.50;72.90;74.00;72.80;101051.63;1382;39;3666471091.20
14/05/2026;ATH;AUTO HALL;74.85;73.21;74.85;73.21;161601.26;2194;41;3682062394.88
13/05/2026;ATH;AUTO HALL;75.00;74.50;75.00;73.00;420855.85;5709;61;3746942336.00
12/05/2026;ATH;AUTO HALL;75.50;74.90;75.50;74.00;121502.13;1627;36;3767060147.20
11/05/2026;ATH;AUTO HALL;76.00;75.50;76.00;74.75;233171.00;3109;29;3797236864.00
08/05/2026;ATH;AUTO HALL;75.00;75.50;75.89;74.70;85380.75;1136;28;3797236864.00
07/05/2026;ATH;AUTO HALL;75.50;74.75;75.59;74.75;232245.73;3093;46;3759515968.00
06/05/2026;ATH;AUTO HALL;76.00;74.00;76.10;72.66;543683.61;7294;116;3721795072.00
05/05/2026;ATH;AUTO HALL;74.50;74.02;74.90;74.01;65785.45;883;29;3722800962.56
04/05/2026;ATH;AUTO HALL;74.00;74.49;75.00;73.90;105813.20;1428;39;3746439390.72
30/04/2026;ATH;AUTO HALL;74.79;74.00;74.79;73.55;44636.82;604;23;3721795072.00
29/04/2026;ATH;AUTO HALL;75.00;74.00;75.00;73.60;21437.92;288;16;3721795072.00
28/04/2026;ATH;AUTO HALL;74.82;74.97;74.99;74.00;86354.44;1162;39;3770580764.16
27/04/2026;ATH;AUTO HALL;75.50;74.88;75.50;73.99;171381.34;2297;53;3766054256.64
24/04/2026;ATH;AUTO HALL;76.30;73.98;76.30;73.98;17268600.13;229576;292;3720789181.44
23/04/2026;ATH;AUTO HALL;76.88;75.00;77.00;75.00;1653457.92;21960;202;3772089600.00
22/04/2026;ATH;AUTO HALL;77.05;75.00;78.90;72.00;6761692.92;89945;457;3772089600.00
21/04/2026;ATH;AUTO HALL;78.99;78.50;78.99;78.50;13538.70;172;10;3948120448.00
20/04/2026;ATH;AUTO HALL;79.90;77.52;79.90;77.00;465095.68;5985;58;3898831810.56
17/04/2026;ATH;AUTO HALL;77.00;79.90;80.00;76.80;959827.94;12091;87;4018532787.20
16/04/2026;ATH;AUTO HALL;78.01;77.00;78.01;77.00;528867.16;6837;119;3872678656.00
15/04/2026;ATH;AUTO HALL;80.00;78.00;80.00;77.50;667216.69;8490;96;3922973184.00
14/04/2026;ATH;AUTO HALL;78.70;78.00;79.00;78.00;554437.47;7087;87;3922973184.00
13/04/2026;ATH;AUTO HALL;81.50;79.00;81.50;78.50;115492.50;1450;28;3973267712.00
10/04/2026;ATH;AUTO HALL;79.60;79.20;80.00;79.20;477245.80;5991;37;3983326617.60
09/04/2026;ATH;AUTO HALL;82.98;79.90;82.98;79.60;1070457.35;13373;30;4018532787.20
08/04/2026;ATH;AUTO HALL;81.00;80.00;83.50;80.00;701391.65;8724;56;4023562240.00
07/04/2026;ATH;AUTO HALL;84.50;79.00;84.50;79.00;62382.00;745;19;3973267712.00
06/04/2026;ATH;AUTO HALL;79.00;79.50;80.00;78.10;5439935.80;68129;26;3998414976.00
03/04/2026;ATH;AUTO HALL;79.50;79.00;79.50;79.00;49539.58;627;9;3973267712.00
02/04/2026;ATH;AUTO HALL;79.00;79.00;79.00;77.86;184302.51;2335;26;3973267712.00
01/04/2026;ATH;AUTO HALL;78.70;78.00;78.70;77.92;165636.95;2123;37;3922973184.00
31/03/2026;ATH;AUTO HALL;79.00;78.05;79.00;78.00;56113.85;717;18;3925487910.40
30/03/2026;ATH;AUTO HALL;78.81;78.10;79.80;78.10;47800.83;610;23;3928002636.80
27/03/2026;ATH;AUTO HALL;80.00;79.00;80.00;79.00;1195489.00;15132;21;3973267712.00
26/03/2026;ATH;AUTO HALL;79.00;79.00;79.00;78.50;1641514.00;20779;28;3973267712.00
25/03/2026;ATH;AUTO HALL;80.00;79.00;80.00;79.00;35538.10;448;14;3973267712.00
24/03/2026;ATH;AUTO HALL;80.80;78.10;80.80;78.10;212282.30;2670;38;3928002636.80
19/03/2026;ATH;AUTO HALL;79.00;80.68;80.68;78.00;10122298.21;125478;25;4057762519.04
18/03/2026;ATH;AUTO HALL;79.00;80.35;80.49;78.20;862360.67;10891;31;4041165324.80
17/03/2026;ATH;AUTO HALL;79.99;78.00;79.99;78.00;538040.63;6825;46;3922973184.00
16/03/2026;ATH;AUTO HALL;80.99;79.00;80.99;77.00;96183.44;1213;28;3973267712.00
13/03/2026;ATH;AUTO HALL;83.00;80.80;83.00;79.00;902954.66;11196;34;4063797862.40
12/03/2026;ATH;AUTO HALL;83.90;81.03;83.90;81.03;47970.50;574;21;4075365603.84
11/03/2026;ATH;AUTO HALL;83.90;83.70;83.90;81.00;109538.85;1309;26;4209651993.60
10/03/2026;ATH;AUTO HALL;81.79;80.00;81.79;80.00;556512.54;6927;33;4023562240.00
09/03/2026;ATH;AUTO HALL;79.10;78.20;80.60;78.01;207348.56;2624;54;3933032089.60
06/03/2026;ATH;AUTO HALL;88.00;79.00;88.00;79.00;2228305.37;28141;98;3973267712.00
05/03/2026;ATH;AUTO HALL;82.40;85.99;86.50;82.00;278708.29;3287;21;4324826462.72
04/03/2026;ATH;AUTO HALL;75.10;82.40;82.49;75.10;374445.09;4659;65;4144269107.20
03/03/2026;ATH;AUTO HALL;82.00;75.00;83.55;75.00;195222.71;2434;66;3772089600.00
02/03/2026;ATH;AUTO HALL;81.01;81.01;81.01;81.01;135043.67;1667;25;4074359713.28
27/02/2026;ATH;AUTO HALL;91.50;90.00;91.50;88.00;920854.34;10232;30;4526507520.00
26/02/2026;ATH;AUTO HALL;92.00;92.00;92.00;91.98;5243.96;57;5;4627096576.00
25/02/2026;ATH;AUTO HALL;91.80;92.00;92.00;91.80;48105.80;523;7;4627096576.00
24/02/2026;ATH;AUTO HALL;91.95;93.00;93.00;91.95;594403.50;6392;9;4677391104.00
23/02/2026;ATH;AUTO HALL;91.60;94.70;94.70;91.60;1933.10;21;8;4762891801.60
20/02/2026;ATH;AUTO HALL;93.00;94.99;94.99;91.50;295464.50;3113;25;4777477214.72
19/02/2026;ATH;AUTO HALL;93.91;92.00;93.91;92.00;17609.06;189;9;4627096576.00
18/02/2026;ATH;AUTO HALL;92.00;93.00;93.00;90.55;5485.03;60;11;4677391104.00
17/02/2026;ATH;AUTO HALL;92.98;92.99;92.99;91.10;6680.08;72;7;4676888158.72
16/02/2026;ATH;AUTO HALL;90.51;91.50;93.22;90.51;69497.73;759;10;4601949312.00
13/02/2026;ATH;AUTO HALL;93.99;91.00;93.99;91.00;26061.95;286;11;4576802048.00
12/02/2026;ATH;AUTO HALL;90.20;92.99;92.99;90.20;16067.75;174;14;4676888158.72
11/02/2026;ATH;AUTO HALL;93.99;93.34;93.99;93.00;2998.49;32;7;4694491243.52
10/02/2026;ATH;AUTO HALL;91.75;91.00;91.75;91.00;9418.75;103;13;4576802048.00
09/02/2026;ATH;AUTO HALL;90.21;90.26;91.75;90.00;15916.76;175;16;4539584097.28
06/02/2026;ATH;AUTO HALL;92.49;90.21;92.49;90.16;55588.90;612;22;4537069370.88
05/02/2026;ATH;AUTO HALL;93.99;90.15;94.50;90.15;20399639.99;216062;37;4534051699.20
04/02/2026;ATH;AUTO HALL;93.99;92.00;93.99;92.00;12475.23;135;9;4627096576.00
03/02/2026;ATH;AUTO HALL;92.00;92.00;94.00;92.00;50692.00;549;15;4627096576.00
02/02/2026;ATH;AUTO HALL;94.00;92.00;94.00;92.00;3907.95;42;10;4627096576.00
30/01/2026;ATH;AUTO HALL;92.00;94.45;94.45;90.60;126064.46;1345;30;4750318169.60
29/01/2026;ATH;AUTO HALL;94.65;93.50;94.65;91.50;58052.12;627;22;4702538368.00
28/01/2026;ATH;AUTO HALL;92.00;94.70;94.70;90.35;175995.55;1869;26;4762891801.60
27/01/2026;ATH;AUTO HALL;92.00;91.00;92.00;91.00;107027.70;1176;19;4576802048.00
26/01/2026;ATH;AUTO HALL;92.01;91.00;94.00;91.00;99085.03;1086;30;4576802048.00
23/01/2026;ATH;AUTO HALL;93.00;94.90;94.90;92.01;206722.38;2183;24;4772950707.20
22/01/2026;ATH;AUTO HALL;93.00;94.55;94.77;92.03;5870.44;63;13;4755347622.40
21/01/2026;ATH;AUTO HALL;92.00;94.64;94.65;92.00;4943.50;53;12;4759874129.92
20/01/2026;ATH;AUTO HALL;92.10;94.70;95.00;92.10;33064.71;353;15;4762891801.60
19/01/2026;ATH;AUTO HALL;95.75;95.75;95.75;92.10;43627.45;468;14;4815701056.00
16/01/2026;ATH;AUTO HALL;93.72;95.00;95.00;93.50;234771.74;2473;20;4777980160.00
15/01/2026;ATH;AUTO HALL;95.10;95.90;95.90;93.61;7654.26;81;16;4823245235.20
13/01/2026;ATH;AUTO HALL;94.04;95.90;95.99;93.50;143340.82;1520;42;4823245235.20
12/01/2026;ATH;AUTO HALL;95.94;96.70;97.00;93.20;198594.15;2054;34;4863480857.60
09/01/2026;ATH;AUTO HALL;94.00;95.98;95.98;93.11;1098689.54;11489;25;4827268797.44
08/01/2026;ATH;AUTO HALL;93.05;95.00;95.48;93.05;151209.55;1609;30;4777980160.00
07/01/2026;ATH;AUTO HALL;94.00;93.60;94.50;93.57;44776.04;477;15;4707567820.80
06/01/2026;ATH;AUTO HALL;95.00;95.30;95.49;94.00;443820.73;4660;20;4793068518.40
05/01/2026;ATH;AUTO HALL;95.00;95.49;95.49;94.00;74702.39;785;27;4802624478.72
02/01/2026;ATH;AUTO HALL;95.95;95.70;96.00;92.33;300138.61;3138;19;4813186329.60
31/12/2025;ATH;AUTO HALL;95.60;93.90;95.60;92.41;881156.92;9384;32;4722656179.20
30/12/2025;ATH;AUTO HALL;95.90;95.89;95.90;92.21;108919.03;1139;32;4822742289.92
29/12/2025;ATH;AUTO HALL;94.00;93.20;96.50;91.15;97416.62;1057;45;4687450009.60
26/12/2025;ATH;AUTO HALL;94.93;97.00;97.00;92.02;2961319.23;30547;64;4878569216.00
25/12/2025;ATH;AUTO HALL;93.00;92.99;94.49;92.00;3288561.50;35363;19;4676888158.72
24/12/2025;ATH;AUTO HALL;93.50;92.00;95.00;92.00;2158570.91;23328;46;4627096576.00
23/12/2025;ATH;AUTO HALL;93.95;93.94;93.95;91.01;951253.48;10127;33;4724667960.32
22/12/2025;ATH;AUTO HALL;93.00;93.50;93.50;91.00;390427.98;4187;31;4702538368.00
19/12/2025;ATH;AUTO HALL;93.00;90.00;94.90;90.00;1914617.70;20983;57;4526507520.00
18/12/2025;ATH;AUTO HALL;94.50;93.00;94.50;92.11;509005.90;5473;25;4677391104.00
17/12/2025;ATH;AUTO HALL;94.49;94.49;94.49;92.41;360563.38;3842;35;4752329950.72
16/12/2025;ATH;AUTO HALL;94.49;94.30;94.49;92.01;169190.56;1805;31;4742773990.40
15/12/2025;ATH;AUTO HALL;94.78;92.40;94.78;92.27;74343.55;802;20;4647214387.20
12/12/2025;ATH;AUTO HALL;92.21;94.69;94.70;92.21;1679628.70;18020;57;4762388856.32
11/12/2025;ATH;AUTO HALL;95.00;94.79;95.00;92.01;295019.62;3134;31;4767418309.12
10/12/2025;ATH;AUTO HALL;94.99;94.99;94.99;92.03;100481.60;1058;18;4777477214.72
09/12/2025;ATH;AUTO HALL;93.98;94.99;94.99;93.00;107864.28;1137;14;4777477214.72
08/12/2025;ATH;AUTO HALL;94.00;93.98;94.00;91.36;12061.34;131;9;4726679741.44
05/12/2025;ATH;AUTO HALL;91.02;93.99;94.00;91.02;322722.74;3440;25;4727182686.72
04/12/2025;ATH;AUTO HALL;92.10;94.34;94.38;91.00;691502.57;7506;38;4744785771.52
03/12/2025;ATH;AUTO HALL;92.52;93.99;94.94;92.50;181870.48;1934;23;4727182686.72
02/12/2025;ATH;AUTO HALL;92.00;94.94;95.00;92.00;135662.31;1436;36;4774962488.32
01/12/2025;ATH;AUTO HALL;95.95;95.00;95.95;92.17;59453.50;626;31;4777980160.00
28/11/2025;ATH;AUTO HALL;95.00;95.00;96.00;92.14;606499.86;6383;24;4777980160.00
27/11/2025;ATH;AUTO HALL;94.99;94.99;94.99;94.00;281801.67;2976;27;4777477214.72
26/11/2025;ATH;AUTO HALL;93.21;94.99;94.99;91.00;194279.51;2059;32;4777477214.72
25/11/2025;ATH;AUTO HALL;93.00;93.90;93.90;91.60;151730.10;1616;14;4722656179.20
24/11/2025;ATH;AUTO HALL;90.50;93.00;93.00;90.50;3024.00;33;6;4677391104.00
21/11/2025;ATH;AUTO HALL;90.52;94.00;94.00;90.11;468068.09;5018;33;4727685632.00
20/11/2025;ATH;AUTO HALL;92.00;92.95;93.00;89.50;134257.53;1456;25;4674876377.60
19/11/2025;ATH;AUTO HALL;92.00;92.90;94.50;89.00;400828.79;4421;54;4672361651.20
17/11/2025;ATH;AUTO HALL;95.00;96.00;96.00;91.55;149003.10;1558;21;4828274688.00
14/11/2025;ATH;AUTO HALL;94.95;94.49;94.95;92.00;307263.34;3286;46;4752329950.72
13/11/2025;ATH;AUTO HALL;92.60;95.00;95.78;92.60;54183.58;571;12;4777980160.00
12/11/2025;ATH;AUTO HALL;95.98;95.90;95.98;92.26;11357.82;119;7;4823245235.20
11/11/2025;ATH;AUTO HALL;95.50;95.00;95.89;93.20;60675.20;641;20;4777980160.00
10/11/2025;ATH;AUTO HALL;95.98;95.52;96.95;95.50;44724.98;466;17;4804133314.56
07/11/2025;ATH;AUTO HALL;96.95;95.99;96.96;95.50;88393.19;920;17;4827771742.72
05/11/2025;ATH;AUTO HALL;97.50;95.50;97.50;95.50;6606.00;68;5;4803127424.00
04/11/2025;ATH;AUTO HALL;96.00;97.99;97.99;95.00;613581.87;6430;76;4928360798.72
03/11/2025;ATH;AUTO HALL;98.60;96.20;98.98;96.05;72729.23;748;25;4838333593.60
31/10/2025;ATH;AUTO HALL;97.89;96.00;97.89;96.00;856074.41;8911;40;4828274688.00
30/10/2025;ATH;AUTO HALL;97.99;97.90;98.00;95.55;73498.59;753;12;4923834291.20
29/10/2025;ATH;AUTO HALL;98.70;98.00;98.70;98.00;591.50;6;2;4928863744.00
28/10/2025;ATH;AUTO HALL;96.00;98.80;98.80;95.10;236544.62;2419;35;4969099366.40
27/10/2025;ATH;AUTO HALL;96.21;98.80;98.80;96.20;77960.44;802;13;4969099366.40
24/10/2025;ATH;AUTO HALL;97.50;98.90;98.90;96.60;133410.90;1357;14;4974128819.20
23/10/2025;ATH;AUTO HALL;98.94;97.50;98.94;97.50;968708.30;9933;16;4903716480.00
22/10/2025;ATH;AUTO HALL;99.00;98.99;99.00;97.00;54344.90;551;14;4978655326.72
21/10/2025;ATH;AUTO HALL;97.10;98.50;98.50;96.00;510937.27;5216;33;4954011008.00
20/10/2025;ATH;AUTO HALL;95.00;97.50;97.80;95.00;1584703.53;16449;51;4903716480.00
17/10/2025;ATH;AUTO HALL;95.99;95.00;97.20;95.00;1269369.33;13334;24;4777980160.00
16/10/2025;ATH;AUTO HALL;94.00;94.99;97.30;94.00;668548.42;7027;22;4777477214.72
15/10/2025;ATH;AUTO HALL;92.00;94.95;95.00;91.50;302311.37;3218;33;4775465433.60
14/10/2025;ATH;AUTO HALL;94.99;95.00;95.00;92.00;671710.38;7095;42;4777980160.00
13/10/2025;ATH;AUTO HALL;94.00;95.00;96.40;94.00;134820.99;1415;16;4777980160.00
10/10/2025;ATH;AUTO HALL;95.00;96.38;96.38;95.00;695439.00;7218;15;4847386608.64
09/10/2025;ATH;AUTO HALL;94.00;95.00;95.00;94.00;199114.33;2096;10;4777980160.00
08/10/2025;ATH;AUTO HALL;96.80;95.00;96.80;95.00;322429.50;3392;19;4777980160.00
07/10/2025;ATH;AUTO HALL;95.40;96.99;97.73;95.33;398492.28;4109;21;4878066270.72
06/10/2025;ATH;AUTO HALL;96.50;95.32;97.70;95.00;2224098.57;23067;46;4794074408.96
03/10/2025;ATH;AUTO HALL;93.80;95.00;96.50;93.80;1710839.53;18000;39;4777980160.00
02/10/2025;ATH;AUTO HALL;92.99;93.80;94.99;90.00;2794230.69;30201;63;4717626726.40
01/10/2025;ATH;AUTO HALL;94.00;94.00;96.00;94.00;245258.49;2601;47;4727685632.00
30/09/2025;ATH;AUTO HALL;96.00;99.00;99.00;91.00;3984899.63;40938;93;4979158272.00
29/09/2025;ATH;AUTO HALL;96.30;96.00;98.90;96.00;4655787.09;47908;28;4828274688.00
26/09/2025;ATH;AUTO HALL;96.15;99.00;99.35;96.15;5620907.31;56784;96;4979158272.00
25/09/2025;ATH;AUTO HALL;99.89;98.00;99.98;97.00;1637132.31;16685;32;4928863744.00
24/09/2025;ATH;AUTO HALL;97.98;99.99;99.99;96.05;867982.31;8701;31;5028949854.72
23/09/2025;ATH;AUTO HALL;97.00;96.00;99.00;96.00;3895940.94;40549;58;4828274688.00
22/09/2025;ATH;AUTO HALL;97.64;98.50;98.50;96.00;1514395.51;15440;60;4954011008.00
19/09/2025;ATH;AUTO HALL;97.46;97.64;99.00;97.46;30821.40;316;13;4910757713.92
18/09/2025;ATH;AUTO HALL;100.00;100.00;100.00;96.60;264278.65;2671;22;5029452800.00
17/09/2025;ATH;AUTO HALL;101.90;100.00;101.90;99.00;418781.52;4189;34;5029452800.00
16/09/2025;ATH;AUTO HALL;103.00;99.60;103.00;99.50;21262.00;212;8;5009334988.80
15/09/2025;ATH;AUTO HALL;101.00;99.00;102.00;99.00;238211.65;2388;37;4979158272.00
12/09/2025;ATH;AUTO HALL;103.95;102.00;103.95;100.00;548558.70;5404;41;5130041856.00
11/09/2025;ATH;AUTO HALL;102.00;102.00;104.95;100.40;2108202.15;20460;77;5130041856.00
10/09/2025;ATH;AUTO HALL;98.50;101.90;103.20;98.50;2490383.40;24784;51;5125012403.20
09/09/2025;ATH;AUTO HALL;104.55;98.10;106.80;98.10;3453981.00;33981;109;4933893196.80
08/09/2025;ATH;AUTO HALL;102.65;104.50;104.95;100.00;8560170.35;83089;198;5255778176.00
04/09/2025;ATH;AUTO HALL;96.50;101.00;103.00;96.50;10971410.94;108983;187;5079747328.00
03/09/2025;ATH;AUTO HALL;97.20;97.00;99.94;97.00;1219851.59;12498;77;4878569216.00
02/09/2025;ATH;AUTO HALL;98.90;99.95;99.95;97.00;596316.60;5977;34;5026938073.60
01/09/2025;ATH;AUTO HALL;97.69;99.00;100.00;94.00;2416551.04;24454;94;4979158272.00
29/08/2025;ATH;AUTO HALL;99.00;95.00;99.00;95.00;3871148.85;40715;75;4777980160.00
28/08/2025;ATH;AUTO HALL;99.80;98.00;99.80;97.51;513875.89;5211;63;4928863744.00
27/08/2025;ATH;AUTO HALL;100.00;98.66;100.00;98.50;1163837.87;11725;130;4962058132.48
26/08/2025;ATH;AUTO HALL;101.10;101.00;102.00;97.51;599605.05;5976;69;5079747328.00
25/08/2025;ATH;AUTO HALL;97.00;101.00;104.00;94.02;4676818.72;46497;152;5079747328.00
22/08/2025;ATH;AUTO HALL;93.10;97.00;97.00;93.10;1256899.75;13020;65;4878569216.00
19/08/2025;ATH;AUTO HALL;93.01;94.95;94.95;91.62;1759218.30;19007;139;4775465433.60
18/08/2025;ATH;AUTO HALL;95.00;94.99;97.30;94.00;728204.40;7707;92;4777477214.72
15/08/2025;ATH;AUTO HALL;97.00;95.30;98.00;95.30;5921484.50;61754;213;4793068518.40
13/08/2025;ATH;AUTO HALL;100.00;98.00;100.00;97.01;881792.39;8969;73;4928863744.00
12/08/2025;ATH;AUTO HALL;101.00;99.90;101.10;96.26;2348394.62;23725;194;5024423347.20
11/08/2025;ATH;AUTO HALL;104.50;100.00;104.50;99.05;4965903.40;49377;342;5029452800.00
08/08/2025;ATH;AUTO HALL;109.95;107.00;114.00;106.70;16763542.60;153071;404;5381514496.00
