Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
22/06/2026;SMI;SMI;6800.00;6799.00;6965.00;6680.00;3264447.00;483;115;11184966910.00
19/06/2026;SMI;SMI;6350.00;6501.00;6780.00;6350.00;13783741.00;2117;379;10694730090.00
18/06/2026;SMI;SMI;7670.00;6976.00;7670.00;6976.00;15034166.00;2126;352;11476147840.00
16/06/2026;SMI;SMI;8000.00;7750.00;8200.00;7750.00;8675159.00;1101;264;12749447500.00
15/06/2026;SMI;SMI;7697.00;7697.00;7697.00;7690.00;25854216.00;3359;254;12662257730.00
12/06/2026;SMI;SMI;6600.00;6998.00;7086.00;6600.00;16750208.00;2430;267;11512339820.00
11/06/2026;SMI;SMI;7285.00;6508.00;7308.00;6508.00;8573375.00;1274;334;10706245720.00
10/06/2026;SMI;SMI;7400.00;7230.00;7400.00;7201.00;24757239.00;3410;574;11894000700.00
09/06/2026;SMI;SMI;8164.00;8001.00;8290.00;8001.00;5502185.00;683;167;13162365090.00
08/06/2026;SMI;SMI;8100.00;8000.00;8350.00;7792.00;12088596.00;1502;397;13160720000.00
05/06/2026;SMI;SMI;8810.00;8600.00;9000.00;8450.00;15833488.00;1819;315;14147774000.00
04/06/2026;SMI;SMI;9000.00;9100.00;9100.00;8850.00;1894149.00;210;48;14970319000.00
03/06/2026;SMI;SMI;8855.00;8997.00;9195.00;8820.00;5625458.00;627;173;14800874730.00
02/06/2026;SMI;SMI;9800.00;8850.00;9989.00;8850.00;12051374.00;1272;289;14559046500.00
01/06/2026;SMI;SMI;9270.00;9496.00;10140.00;9270.00;14317849.00;1484;363;15621774640.00
26/05/2026;SMI;SMI;9260.00;9220.00;9374.00;9100.00;5437329.00;589;164;15167729800.00
25/05/2026;SMI;SMI;9200.00;9100.00;9320.00;9000.00;10520271.00;1151;144;14970319000.00
22/05/2026;SMI;SMI;8888.00;8800.00;8998.00;8740.00;6085599.00;688;88;14476792000.00
21/05/2026;SMI;SMI;8801.00;8738.00;8945.00;8700.00;3632579.00;413;122;14374796420.00
20/05/2026;SMI;SMI;8865.00;8745.00;9050.00;8525.00;19159162.00;2187;373;14386312050.00
19/05/2026;SMI;SMI;9882.00;8865.00;10079.00;8865.00;34441566.00;3652;351;14583722850.00
18/05/2026;SMI;SMI;9650.00;9849.00;10000.00;9650.00;67191401.00;6892;443;16202491410.00
15/05/2026;SMI;SMI;10620.00;10612.00;10800.00;10612.00;32171241.00;3028;184;17457695080.00
14/05/2026;SMI;SMI;12750.00;11790.00;12899.00;11700.00;38943706.00;3204;572;19395611100.00
13/05/2026;SMI;SMI;11989.00;12660.00;12670.00;11989.00;21211964.00;1728;337;20826839400.00
12/05/2026;SMI;SMI;10900.00;11537.00;11599.00;10900.00;19592149.00;1732;250;18979403330.00
11/05/2026;SMI;SMI;10104.00;10820.00;10950.00;10053.00;11928312.00;1135;205;17799873800.00
08/05/2026;SMI;SMI;9989.00;10198.00;10200.00;9612.00;7258657.00;724;185;16776627820.00
07/05/2026;SMI;SMI;9449.00;9750.00;9800.00;9400.00;9357256.00;971;200;16039627500.00
06/05/2026;SMI;SMI;8985.00;9199.00;9419.00;8980.00;9158604.00;994;140;15133182910.00
05/05/2026;SMI;SMI;9000.00;8852.00;9000.00;8800.00;1577158.00;178;31;14562336680.00
04/05/2026;SMI;SMI;8851.00;9000.00;9000.00;8800.00;5510994.00;613;66;14805810000.00
30/04/2026;SMI;SMI;8634.00;8850.00;8850.00;8610.00;3138791.00;358;69;14559046500.00
29/04/2026;SMI;SMI;8616.00;8600.00;8700.00;8600.00;1491963.00;173;46;14147774000.00
28/04/2026;SMI;SMI;8850.00;8601.00;8850.00;8601.00;7738115.00;894;160;14149419090.00
27/04/2026;SMI;SMI;8810.00;8899.00;9000.00;8810.00;437153.00;49;22;14639655910.00
24/04/2026;SMI;SMI;9000.00;8800.00;9000.00;8601.00;6142274.00;695;111;14476792000.00
23/04/2026;SMI;SMI;9040.00;9000.00;9150.00;8970.00;9092293.00;1007;157;14805810000.00
22/04/2026;SMI;SMI;8761.00;8960.00;9020.00;8720.00;14432786.00;1613;159;14740006400.00
21/04/2026;SMI;SMI;8900.00;8850.00;8900.00;8646.00;3371746.00;384;69;14559046500.00
20/04/2026;SMI;SMI;8505.00;8868.00;8926.00;8505.00;5053163.00;576;90;14588658120.00
17/04/2026;SMI;SMI;8423.00;8900.00;9250.00;8423.00;24857338.00;2796;245;14641301000.00
16/04/2026;SMI;SMI;8570.00;8650.00;8850.00;8570.00;6207496.00;714;99;14230028500.00
15/04/2026;SMI;SMI;8985.00;8750.00;8985.00;8302.00;20577001.00;2374;351;14394537500.00
14/04/2026;SMI;SMI;8897.00;8985.00;9190.00;8700.00;23233099.00;2603;467;14781133650.00
13/04/2026;SMI;SMI;7851.00;8601.00;8779.00;7851.00;31604284.00;3739;496;14149419090.00
10/04/2026;SMI;SMI;7698.00;8240.00;8245.00;7483.00;21661168.00;2690;351;13555541600.00
09/04/2026;SMI;SMI;7415.00;7715.00;7715.00;7312.00;4167141.00;553;107;12691869350.00
08/04/2026;SMI;SMI;7720.00;7566.00;7720.00;7300.00;10264206.00;1357;204;12446750940.00
07/04/2026;SMI;SMI;7720.00;7031.00;8100.00;7030.00;23223546.00;3124;504;11566627790.00
06/04/2026;SMI;SMI;7099.00;7700.00;7800.00;6919.00;17655563.00;2316;388;12667193000.00
03/04/2026;SMI;SMI;6598.00;7101.00;7101.00;6598.00;29099220.00;4152;334;11681784090.00
02/04/2026;SMI;SMI;6420.00;6543.00;6690.00;6420.00;8229083.00;1255;140;10763823870.00
01/04/2026;SMI;SMI;6200.00;6734.00;6734.00;6200.00;29172815.00;4496;234;11078036060.00
31/03/2026;SMI;SMI;6188.00;6122.00;6188.00;6055.00;2062993.00;337;57;10071240980.00
30/03/2026;SMI;SMI;5995.00;6039.00;6100.00;5962.00;2863865.00;474;71;9934698510.00
27/03/2026;SMI;SMI;6080.00;5820.00;6080.00;5820.00;4179075.00;714;125;9574423800.00
26/03/2026;SMI;SMI;5950.00;6000.00;6090.00;5811.00;4815209.00;807;86;9870540000.00
25/03/2026;SMI;SMI;5990.00;6115.00;6169.00;5990.00;16151434.00;2672;177;10059725350.00
24/03/2026;SMI;SMI;5762.00;5760.00;5820.00;5626.00;7142110.00;1241;149;9475718400.00
19/03/2026;SMI;SMI;6025.00;5760.00;6025.00;5760.00;6479862.00;1099;196;9475718400.00
18/03/2026;SMI;SMI;6400.00;6251.00;6490.00;6200.00;3365402.00;535;99;10283457590.00
17/03/2026;SMI;SMI;6400.00;6500.00;6518.00;6400.00;945625.00;147;22;10693085000.00
16/03/2026;SMI;SMI;6251.00;6400.00;6400.00;6160.00;2221560.00;353;70;10528576000.00
13/03/2026;SMI;SMI;6450.00;6600.00;6700.00;6410.00;5950338.00;906;52;10857594000.00
12/03/2026;SMI;SMI;6530.00;6550.00;6600.00;6460.00;2618186.00;400;38;10775339500.00
11/03/2026;SMI;SMI;6305.00;6491.00;6590.00;6305.00;720474.00;111;36;10678279190.00
10/03/2026;SMI;SMI;6600.00;6580.00;6626.00;6500.00;13214408.00;2011;114;10824692200.00
09/03/2026;SMI;SMI;6200.00;6025.00;6300.00;5901.00;4439966.00;730;136;9911667250.00
06/03/2026;SMI;SMI;6790.00;6498.00;6790.00;6400.00;5225847.00;803;116;10689794820.00
05/03/2026;SMI;SMI;6969.00;6799.00;6969.00;6799.00;2651969.00;388;64;11184966910.00
04/03/2026;SMI;SMI;6900.00;6970.00;7099.00;6500.00;20341022.00;2969;201;11466277300.00
03/03/2026;SMI;SMI;6750.00;6750.00;7000.00;6750.00;17765316.00;2627;181;11104357500.00
02/03/2026;SMI;SMI;7350.00;7499.00;7680.00;7300.00;16150994.00;2147;334;12336529910.00
27/02/2026;SMI;SMI;6984.00;6984.00;6984.00;6984.00;9051264.00;1296;67;11489308560.00
26/02/2026;SMI;SMI;6655.00;6350.00;6655.00;6306.00;11540835.00;1792;159;10446321500.00
25/02/2026;SMI;SMI;6500.00;6650.00;6698.00;6411.00;19482552.00;2951;229;10939848500.00
24/02/2026;SMI;SMI;6195.00;6261.00;6286.00;6195.00;10120583.00;1619;159;10299908490.00
23/02/2026;SMI;SMI;5943.00;6185.00;6200.00;5900.00;15865300.00;2604;255;10174881650.00
20/02/2026;SMI;SMI;5680.00;5824.00;5880.00;5680.00;3666500.00;634;78;9581004160.00
19/02/2026;SMI;SMI;5748.00;5550.00;5748.00;5513.00;2221418.00;396;68;9130249500.00
18/02/2026;SMI;SMI;5494.00;5689.00;5795.00;5374.00;8679082.00;1558;151;9358917010.00
17/02/2026;SMI;SMI;5701.00;5350.00;5701.00;5350.00;13875945.00;2555;239;8801231500.00
16/02/2026;SMI;SMI;5831.00;5775.00;5831.00;5657.00;2702700.00;472;59;9500394750.00
13/02/2026;SMI;SMI;5750.00;5849.00;5900.00;5504.00;12267393.00;2154;185;9622131410.00
12/02/2026;SMI;SMI;5699.00;5800.00;5903.00;5680.00;8325121.00;1444;172;9541522000.00
11/02/2026;SMI;SMI;5440.00;5695.00;5779.00;5440.00;2962060.00;522;101;9368787550.00
10/02/2026;SMI;SMI;5580.00;5449.00;5599.00;5301.00;5493100.00;1012;146;8964095410.00
09/02/2026;SMI;SMI;5505.00;5583.00;5700.00;5460.00;4345937.00;780;138;9184537470.00
06/02/2026;SMI;SMI;5120.00;5300.00;5444.00;5023.00;32432056.00;6289;341;8718977000.00
05/02/2026;SMI;SMI;5950.00;5581.00;5950.00;5581.00;33705185.00;5783;378;9181247290.00
04/02/2026;SMI;SMI;6250.00;6200.00;6398.00;6200.00;28705763.00;4599;142;10199558000.00
03/02/2026;SMI;SMI;6120.00;6150.00;6399.00;6120.00;27985673.00;4524;316;10117303500.00
02/02/2026;SMI;SMI;5955.00;5955.00;5955.00;5955.00;1899645.00;319;19;9796510950.00
30/01/2026;SMI;SMI;7014.00;6616.00;7014.00;6616.00;34783434.00;5181;429;10883915440.00
29/01/2026;SMI;SMI;7300.00;7350.00;7399.00;7260.00;21605012.00;2947;258;12091411500.00
28/01/2026;SMI;SMI;7079.00;7052.00;7150.00;6950.00;17432524.00;2462;209;11601174680.00
27/01/2026;SMI;SMI;6751.00;6859.00;6997.00;6595.00;7761762.00;1148;188;11283672310.00
26/01/2026;SMI;SMI;6500.00;6701.00;6800.00;6500.00;13353541.00;2002;238;11023748090.00
23/01/2026;SMI;SMI;6100.00;6200.00;6219.00;6100.00;9899293.00;1599;201;10199558000.00
22/01/2026;SMI;SMI;5980.00;5921.00;6002.00;5920.00;1667351.00;280;83;9740577890.00
21/01/2026;SMI;SMI;6005.00;6089.00;6140.00;6005.00;7246386.00;1190;110;10016953010.00
20/01/2026;SMI;SMI;5845.00;5950.00;6100.00;5830.00;11350057.00;1904;183;9788285500.00
19/01/2026;SMI;SMI;5842.00;5800.00;5886.00;5670.00;5544045.00;950;140;9541522000.00
16/01/2026;SMI;SMI;5851.00;5450.00;5980.00;5421.00;8846527.00;1583;268;8965740500.00
15/01/2026;SMI;SMI;6254.00;6000.00;6256.00;5715.00;39491753.00;6425;588;9870540000.00
13/01/2026;SMI;SMI;5584.00;5688.00;5688.00;5500.00;43183919.00;7637;296;9357271920.00
12/01/2026;SMI;SMI;4881.00;5171.00;5171.00;4881.00;18180847.00;3606;166;8506760390.00
09/01/2026;SMI;SMI;4566.00;4701.00;4750.00;4566.00;12731029.00;2712;135;7733568090.00
08/01/2026;SMI;SMI;4748.00;4550.00;4748.00;4500.00;9418937.00;2051;176;7485159500.00
07/01/2026;SMI;SMI;4600.00;4556.00;4849.00;4550.00;14025716.00;3048;201;7495030040.00
06/01/2026;SMI;SMI;4500.00;4468.00;4620.00;4300.00;8358674.00;1902;136;7350262120.00
05/01/2026;SMI;SMI;4230.00;4450.00;4450.00;4220.00;2330279.00;533;112;7320650500.00
02/01/2026;SMI;SMI;4118.00;4200.00;4260.00;4000.00;11623188.00;2827;120;6909378000.00
31/12/2025;SMI;SMI;4089.00;4100.00;4100.00;3975.00;17829044.00;4405;90;6744869000.00
30/12/2025;SMI;SMI;4070.00;4100.00;4100.00;3911.00;2003552.00;492;53;6744869000.00
29/12/2025;SMI;SMI;4088.00;3900.00;4088.00;3850.00;1466493.00;371;70;6415851000.00
26/12/2025;SMI;SMI;3960.00;3900.00;4139.00;3900.00;7360912.00;1816;141;6415851000.00
25/12/2025;SMI;SMI;4091.00;3930.00;4091.00;3915.00;1549740.00;386;77;6465203700.00
24/12/2025;SMI;SMI;3888.00;4055.00;4100.00;3888.00;8845417.00;2215;155;6670839950.00
23/12/2025;SMI;SMI;3875.00;3775.00;3875.00;3691.00;2383885.00;641;47;6210214750.00
22/12/2025;SMI;SMI;3500.00;3658.00;3684.00;3499.00;5304600.00;1455;76;6017739220.00
19/12/2025;SMI;SMI;3348.00;3350.00;3455.00;3348.00;14062012.00;4159;133;5511051500.00
18/12/2025;SMI;SMI;3220.00;3300.00;3300.00;3219.00;4428029.00;1345;42;5428797000.00
17/12/2025;SMI;SMI;3247.00;3220.00;3247.00;3167.00;736868.00;229;31;5297189800.00
16/12/2025;SMI;SMI;3237.00;3228.00;3250.00;3155.00;280883.00;87;17;5310350520.00
15/12/2025;SMI;SMI;3249.00;3238.00;3250.00;3144.00;916054.00;287;38;5326801420.00
12/12/2025;SMI;SMI;3100.00;3166.00;3253.00;3100.00;2864616.00;904;51;5208354940.00
11/12/2025;SMI;SMI;3060.00;3180.00;3180.00;3051.00;2327078.00;751;56;5231386200.00
10/12/2025;SMI;SMI;2996.00;3050.00;3050.00;2930.00;9926818.00;3307;92;5017524500.00
09/12/2025;SMI;SMI;2830.00;2920.00;2920.00;2830.00;1259968.00;434;13;4803662800.00
08/12/2025;SMI;SMI;2880.00;2883.00;2890.00;2810.00;423595.00;147;6;4742794470.00
05/12/2025;SMI;SMI;2850.00;2861.00;2900.00;2850.00;598429.00;208;27;4706602490.00
04/12/2025;SMI;SMI;2830.00;2880.00;2880.00;2802.00;2792581.00;983;53;4737859200.00
03/12/2025;SMI;SMI;2755.00;2800.00;2805.00;2755.00;3880564.00;1395;37;4606252000.00
02/12/2025;SMI;SMI;2760.00;2760.00;2760.00;2744.00;747719.00;271;21;4540448400.00
01/12/2025;SMI;SMI;2744.00;2750.00;2775.00;2740.00;13930227.00;5065;49;4523997500.00
28/11/2025;SMI;SMI;2700.00;2743.00;2745.00;2700.00;1460639.00;538;56;4512481870.00
27/11/2025;SMI;SMI;2600.00;2600.00;2605.00;2600.00;462900.00;178;10;4277234000.00
26/11/2025;SMI;SMI;2616.00;2616.00;2616.00;2616.00;285144.00;109;5;4303555440.00
25/11/2025;SMI;SMI;-;2616.00;-;-;-;-;-;4303555440.00
24/11/2025;SMI;SMI;2616.00;2616.00;2616.00;2616.00;10464.00;4;3;4303555440.00
21/11/2025;SMI;SMI;2552.00;2619.00;2619.00;2552.00;12827.00;5;2;4308490710.00
20/11/2025;SMI;SMI;2600.00;2600.00;2620.00;2550.00;1190193.00;459;13;4277234000.00
19/11/2025;SMI;SMI;2638.00;2600.00;2638.00;2590.00;99252.00;38;11;4277234000.00
17/11/2025;SMI;SMI;2648.00;2639.00;2648.00;2600.00;34358.00;13;3;4341392510.00
14/11/2025;SMI;SMI;2694.00;2600.00;2694.00;2571.00;103846.00;40;9;4277234000.00
13/11/2025;SMI;SMI;2650.00;2650.00;2697.00;2650.00;2956727.00;1115;36;4359488500.00
12/11/2025;SMI;SMI;2505.00;2597.00;2600.00;2505.00;41281.00;16;5;4272298730.00
11/11/2025;SMI;SMI;2600.00;2600.00;2600.00;2510.00;1362640.00;536;32;4277234000.00
10/11/2025;SMI;SMI;2562.00;2570.00;2648.00;2562.00;361131.00;139;20;4227881300.00
07/11/2025;SMI;SMI;2600.00;2561.00;2648.00;2561.00;376947.00;145;17;4213075490.00
05/11/2025;SMI;SMI;2560.00;2599.00;2600.00;2559.00;1163683.00;449;32;4275588910.00
04/11/2025;SMI;SMI;2600.00;2639.00;2639.00;2600.00;49439.00;19;2;4341392510.00
03/11/2025;SMI;SMI;2604.00;2600.00;2610.00;2600.00;322813.00;124;11;4277234000.00
31/10/2025;SMI;SMI;2602.00;2613.00;2644.00;2602.00;407134.00;156;14;4298620170.00
30/10/2025;SMI;SMI;2615.00;2600.00;2615.00;2590.00;641568.00;246;18;4277234000.00
29/10/2025;SMI;SMI;2560.00;2615.00;2670.00;2560.00;1452529.00;556;34;4301910350.00
28/10/2025;SMI;SMI;2606.00;2516.00;2695.00;2516.00;3032000.00;1191;69;4139046440.00
27/10/2025;SMI;SMI;2681.00;2680.00;2726.00;2680.00;982629.00;365;33;4408841200.00
24/10/2025;SMI;SMI;2673.00;2691.00;2726.00;2670.00;455052.00;169;20;4426937190.00
23/10/2025;SMI;SMI;2650.00;2727.00;2727.00;2650.00;2477908.00;928;4;4486160430.00
22/10/2025;SMI;SMI;2712.00;2699.00;2712.00;2635.00;1840688.00;686;50;4440097910.00
21/10/2025;SMI;SMI;2769.00;2710.00;2769.00;2701.00;2155603.00;788;51;4458193900.00
20/10/2025;SMI;SMI;2775.00;2760.00;2775.00;2730.00;575954.00;209;29;4540448400.00
17/10/2025;SMI;SMI;2697.00;2714.00;2750.00;2697.00;1489314.00;549;41;4464774260.00
16/10/2025;SMI;SMI;2700.00;2700.00;2710.00;2600.00;7636602.00;2834;52;4441743000.00
15/10/2025;SMI;SMI;2649.00;2648.00;2649.00;2552.00;306973.00;116;18;4356198320.00
14/10/2025;SMI;SMI;2700.00;2649.00;2701.00;2600.00;11477719.00;4272;88;4357843410.00
13/10/2025;SMI;SMI;2590.00;2565.00;2590.00;2503.00;119735.00;47;8;4219655850.00
10/10/2025;SMI;SMI;2600.00;2500.00;2600.00;2500.00;1473600.00;586;30;4112725000.00
09/10/2025;SMI;SMI;2588.00;2590.00;2590.00;2520.00;700093.00;271;35;4260783100.00
08/10/2025;SMI;SMI;2550.00;2578.00;2592.00;2550.00;280975.00;109;5;4241042020.00
07/10/2025;SMI;SMI;2567.00;2593.00;2594.00;2567.00;294186.00;114;10;4265718370.00
06/10/2025;SMI;SMI;2595.00;2569.00;2598.00;2453.00;5022791.00;2032;20;4226236210.00
03/10/2025;SMI;SMI;2499.00;2471.00;2549.00;2471.00;879806.00;352;15;4065017390.00
02/10/2025;SMI;SMI;2489.00;2500.00;2500.00;2400.00;467000.00;188;29;4112725000.00
01/10/2025;SMI;SMI;2510.00;2500.00;2574.00;2500.00;741863.00;295;27;4112725000.00
30/09/2025;SMI;SMI;2590.00;2567.00;2590.00;2567.00;349445.00;135;11;4222946030.00
29/09/2025;SMI;SMI;2589.00;2577.00;2589.00;2505.00;474593.00;185;15;4239396930.00
26/09/2025;SMI;SMI;2580.00;2566.00;2580.00;2566.00;167182.00;65;10;4221300940.00
25/09/2025;SMI;SMI;2580.00;2573.00;2580.00;2570.00;332288.00;129;10;4232816570.00
24/09/2025;SMI;SMI;2510.00;2550.00;2599.00;2500.00;2755187.00;1093;25;4194979500.00
23/09/2025;SMI;SMI;2618.00;2609.00;2618.00;2600.00;738405.00;283;9;4292039810.00
22/09/2025;SMI;SMI;2573.00;2600.00;2619.00;2573.00;1348749.00;519;40;4277234000.00
19/09/2025;SMI;SMI;2516.00;2570.00;2577.00;2516.00;110261.00;43;6;4227881300.00
18/09/2025;SMI;SMI;2581.00;2518.00;2581.00;2518.00;48401.00;19;5;4142336620.00
17/09/2025;SMI;SMI;2560.00;2560.00;2560.00;2560.00;192000.00;75;9;4211430400.00
16/09/2025;SMI;SMI;2550.00;2560.00;2586.00;2550.00;1254386.00;490;9;4211430400.00
15/09/2025;SMI;SMI;2516.00;2587.00;2592.00;2516.00;48394.00;19;8;4255847830.00
12/09/2025;SMI;SMI;2599.00;2545.00;2599.00;2512.00;2358934.00;927;20;4186754050.00
11/09/2025;SMI;SMI;2578.00;2555.00;2578.00;2500.00;231314.00;92;17;4203204950.00
10/09/2025;SMI;SMI;2588.00;2539.00;2588.00;2485.00;591809.00;235;18;4176883510.00
09/09/2025;SMI;SMI;2541.00;2473.00;2550.00;2473.00;1241457.00;495;41;4068307570.00
08/09/2025;SMI;SMI;2530.00;2550.00;2600.00;2530.00;1289595.00;506;24;4194979500.00
04/09/2025;SMI;SMI;2600.00;2550.00;2600.00;2530.00;1167300.00;458;13;4194979500.00
03/09/2025;SMI;SMI;2550.00;2550.00;2647.00;2550.00;1027955.00;403;21;4194979500.00
02/09/2025;SMI;SMI;2689.00;2500.00;2700.00;2500.00;1553507.00;598;58;4112725000.00
01/09/2025;SMI;SMI;2550.00;2683.00;2690.00;2510.00;3316459.00;1252;97;4413776470.00
29/08/2025;SMI;SMI;2510.00;2520.00;2545.00;2510.00;1078091.00;428;27;4145626800.00
28/08/2025;SMI;SMI;2500.00;2549.00;2549.00;2500.00;4269073.00;1707;29;4193334410.00
27/08/2025;SMI;SMI;2500.00;2489.00;2500.00;2489.00;409332.00;164;18;4094629010.00
26/08/2025;SMI;SMI;2499.00;2500.00;2502.00;2480.00;2752505.00;1101;32;4112725000.00
25/08/2025;SMI;SMI;2493.00;2490.00;2493.00;2440.00;1981717.00;797;37;4096274100.00
22/08/2025;SMI;SMI;2412.00;2424.00;2485.00;2412.00;101946.00;42;17;3987698160.00
19/08/2025;SMI;SMI;2427.00;2470.00;2470.00;2425.00;456217.00;186;19;4063372300.00
18/08/2025;SMI;SMI;2498.00;2450.00;2500.00;2450.00;2717027.00;1096;26;4030470500.00
15/08/2025;SMI;SMI;2500.00;2450.00;2560.00;2450.00;3399746.00;1362;67;4030470500.00
13/08/2025;SMI;SMI;2670.00;2500.00;2670.00;2500.00;5042396.00;2007;205;4112725000.00
12/08/2025;SMI;SMI;2600.00;2650.00;2700.00;2596.00;6031390.00;2256;49;4359488500.00
