Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
20/07/2026;SID;SONASID;1942.00;1999.00;1999.00;1942.00;11766.00;6;3;7796100000.00
17/07/2026;SID;SONASID;1941.00;1994.00;1994.00;1940.00;651689.00;330;15;7776600000.00
16/07/2026;SID;SONASID;1946.00;2000.00;2000.00;1946.00;362563.00;183;13;7800000000.00
15/07/2026;SID;SONASID;1999.00;2000.00;2000.00;1940.00;664968.00;333;20;7800000000.00
14/07/2026;SID;SONASID;1990.00;1999.00;2030.00;1931.00;590089.00;295;23;7796100000.00
13/07/2026;SID;SONASID;1982.00;1992.00;1995.00;1980.00;57592.00;29;12;7768800000.00
10/07/2026;SID;SONASID;1924.00;2035.00;2035.00;1924.00;207348.00;102;18;7936500000.00
09/07/2026;SID;SONASID;1985.00;1981.00;1985.00;1930.00;37241.00;19;5;7725900000.00
08/07/2026;SID;SONASID;1926.00;1989.00;1990.00;1925.00;147118.00;74;15;7757100000.00
07/07/2026;SID;SONASID;1988.00;1930.00;2000.00;1924.00;5231255.00;2624;37;7527000000.00
06/07/2026;SID;SONASID;1989.00;1988.00;1989.00;1931.00;9884.00;5;3;7753200000.00
03/07/2026;SID;SONASID;1960.00;1989.00;1989.00;1950.00;2418358.00;1219;14;7757100000.00
02/07/2026;SID;SONASID;1960.00;1960.00;1960.00;1960.00;21560.00;11;4;7644000000.00
01/07/2026;SID;SONASID;1912.00;1984.00;1985.00;1912.00;1029928.00;519;7;7737600000.00
30/06/2026;SID;SONASID;1980.00;1985.00;1985.00;1980.00;2094050.00;1055;5;7741500000.00
29/06/2026;SID;SONASID;1990.00;1990.00;1990.00;1990.00;23880.00;12;3;7761000000.00
26/06/2026;SID;SONASID;1999.00;1990.00;1999.00;1990.00;3491750.00;1750;9;7761000000.00
25/06/2026;SID;SONASID;1985.00;2000.00;2000.00;1915.00;2527013.00;1272;21;7800000000.00
24/06/2026;SID;SONASID;1936.00;1979.00;1979.00;1905.00;221069.00;112;11;7718100000.00
23/06/2026;SID;SONASID;1995.00;1995.00;1995.00;1995.00;199500.00;100;6;7780500000.00
22/06/2026;SID;SONASID;1960.00;1985.00;1985.00;1940.00;56900.00;29;12;7741500000.00
19/06/2026;SID;SONASID;1962.00;1961.00;1962.00;1961.00;17653.00;9;4;7647900000.00
18/06/2026;SID;SONASID;1998.00;1986.00;2012.00;1955.00;6871585.00;3446;30;7745400000.00
16/06/2026;SID;SONASID;1981.00;2000.00;2000.00;1980.00;252666.00;127;11;7800000000.00
15/06/2026;SID;SONASID;1950.00;1955.00;2000.00;1950.00;1400164.00;711;43;7624500000.00
12/06/2026;SID;SONASID;1860.00;1863.00;1900.00;1860.00;1416564.00;759;38;7265700000.00
11/06/2026;SID;SONASID;1852.00;1835.00;1863.00;1820.00;817329.00;444;51;7156500000.00
10/06/2026;SID;SONASID;1959.00;1880.00;1959.00;1880.00;1197881.00;630;39;7332000000.00
09/06/2026;SID;SONASID;1970.00;1906.00;1970.00;1906.00;2203241.00;1153;34;7433400000.00
08/06/2026;SID;SONASID;1945.00;1950.00;1950.00;1906.00;379976.00;195;16;7605000000.00
05/06/2026;SID;SONASID;1986.00;1950.00;1986.00;1950.00;185751.00;95;15;7605000000.00
04/06/2026;SID;SONASID;1950.00;1950.00;1965.00;1950.00;1119439.00;574;39;7605000000.00
03/06/2026;SID;SONASID;2000.00;1980.00;2000.00;1980.00;3005496.00;1516;39;7722000000.00
02/06/2026;SID;SONASID;2006.00;1990.00;2049.00;1990.00;1544424.00;773;73;7761000000.00
01/06/2026;SID;SONASID;2000.00;2015.00;2092.00;1999.00;1662097.00;825;38;7858500000.00
26/05/2026;SID;SONASID;2130.00;2110.00;2130.00;2061.00;1772499.00;835;32;8229000000.00
25/05/2026;SID;SONASID;2055.00;2066.00;2130.00;2055.00;560420.00;268;27;8057400000.00
22/05/2026;SID;SONASID;2042.00;2030.00;2042.00;2010.00;616727.00;304;22;7917000000.00
21/05/2026;SID;SONASID;2000.00;2050.00;2050.00;1990.00;172502.00;85;17;7995000000.00
20/05/2026;SID;SONASID;2061.00;1990.00;2065.00;1990.00;5795205.00;2898;45;7761000000.00
19/05/2026;SID;SONASID;2100.00;2086.00;2170.00;2086.00;3024090.00;1444;28;8135400000.00
18/05/2026;SID;SONASID;2101.00;2115.00;2116.00;2060.00;548799.00;262;35;8248500000.00
15/05/2026;SID;SONASID;2220.00;2105.00;2220.00;2105.00;1657426.00;782;45;8209500000.00
14/05/2026;SID;SONASID;2220.00;2200.00;2249.00;2200.00;330732.00;150;29;8580000000.00
13/05/2026;SID;SONASID;2230.00;2215.00;2250.00;2202.00;1250086.00;563;43;8638500000.00
12/05/2026;SID;SONASID;2260.00;2250.00;2280.00;2200.00;1357913.00;608;60;8775000000.00
11/05/2026;SID;SONASID;2299.00;2249.00;2349.00;2200.00;12774454.00;5707;150;8771100000.00
08/05/2026;SID;SONASID;2146.00;2245.00;2294.00;2146.00;18561562.00;8409;167;8755500000.00
07/05/2026;SID;SONASID;2148.00;2146.00;2148.00;2100.00;924032.00;434;22;8369400000.00
06/05/2026;SID;SONASID;2122.00;2147.00;2148.00;2122.00;2568057.00;1208;14;8373300000.00
05/05/2026;SID;SONASID;2100.00;2100.00;2100.00;2099.00;1740896.00;829;19;8190000000.00
04/05/2026;SID;SONASID;2097.00;2100.00;2100.00;2039.00;1353280.00;647;24;8190000000.00
30/04/2026;SID;SONASID;2016.00;2066.00;2079.00;2000.00;5101462.00;2485;20;8057400000.00
29/04/2026;SID;SONASID;2057.00;2050.00;2098.00;2050.00;422555.00;204;12;7995000000.00
28/04/2026;SID;SONASID;2088.00;2088.00;2120.00;2088.00;62732.00;30;8;8143200000.00
27/04/2026;SID;SONASID;2100.00;2125.00;2129.00;2080.00;240646.00;115;17;8287500000.00
24/04/2026;SID;SONASID;2080.00;2100.00;2128.00;2080.00;807875.00;383;40;8190000000.00
23/04/2026;SID;SONASID;2091.00;2150.00;2150.00;2091.00;108642.00;51;13;8385000000.00
22/04/2026;SID;SONASID;2101.00;2153.00;2153.00;2101.00;770715.00;361;26;8396700000.00
21/04/2026;SID;SONASID;2075.00;2150.00;2189.00;2075.00;597168.00;277;27;8385000000.00
20/04/2026;SID;SONASID;2080.00;2132.00;2195.00;2079.00;1454524.00;687;57;8314800000.00
17/04/2026;SID;SONASID;2069.00;2200.00;2200.00;2001.00;5265882.00;2415;63;8580000000.00
16/04/2026;SID;SONASID;2069.00;2030.00;2069.00;2000.00;1185899.00;587;33;7917000000.00
15/04/2026;SID;SONASID;2078.00;2000.00;2125.00;1950.00;3307203.00;1614;99;7800000000.00
14/04/2026;SID;SONASID;1989.00;2078.00;2080.00;1915.00;893602.00;440;44;8104200000.00
13/04/2026;SID;SONASID;1989.00;1950.00;2000.00;1924.00;958812.00;490;30;7605000000.00
10/04/2026;SID;SONASID;1901.00;2000.00;2000.00;1901.00;4230896.00;2146;47;7800000000.00
09/04/2026;SID;SONASID;1950.00;1920.00;1950.00;1920.00;623910.00;324;15;7488000000.00
08/04/2026;SID;SONASID;1937.00;1950.00;1999.00;1902.00;6660384.00;3395;99;7605000000.00
07/04/2026;SID;SONASID;1860.00;1830.00;1879.00;1802.00;698512.00;381;34;7137000000.00
06/04/2026;SID;SONASID;1850.00;1860.00;1860.00;1820.00;67809.00;37;7;7254000000.00
03/04/2026;SID;SONASID;1825.00;1850.00;1850.00;1825.00;131950.00;72;5;7215000000.00
02/04/2026;SID;SONASID;1853.00;1850.00;1890.00;1850.00;295558.00;159;12;7215000000.00
01/04/2026;SID;SONASID;1810.00;1850.00;1860.00;1810.00;813900.00;440;11;7215000000.00
31/03/2026;SID;SONASID;1820.00;1800.00;1820.00;1775.00;2873748.00;1599;41;7020000000.00
30/03/2026;SID;SONASID;1809.00;1809.00;1816.00;1809.00;193890.00;107;10;7055100000.00
27/03/2026;SID;SONASID;1865.00;1806.00;1866.00;1806.00;1824359.00;1010;18;7043400000.00
26/03/2026;SID;SONASID;1907.00;1865.00;1907.00;1865.00;4117113.00;2207;18;7273500000.00
25/03/2026;SID;SONASID;1831.00;1895.00;1895.00;1831.00;444560.00;240;8;7390500000.00
24/03/2026;SID;SONASID;1907.00;1831.00;1907.00;1831.00;438352.00;235;30;7140900000.00
19/03/2026;SID;SONASID;1869.00;1870.00;1870.00;1840.00;7641975.00;4116;41;7293000000.00
18/03/2026;SID;SONASID;1873.00;1880.00;1910.00;1873.00;1710596.00;908;28;7332000000.00
17/03/2026;SID;SONASID;1880.00;1860.00;1880.00;1840.00;2386128.00;1293;17;7254000000.00
16/03/2026;SID;SONASID;1851.00;1850.00;1899.00;1850.00;926069.00;500;34;7215000000.00
13/03/2026;SID;SONASID;1838.00;1800.00;1838.00;1800.00;11413151.00;6284;55;7020000000.00
12/03/2026;SID;SONASID;1875.00;1825.00;1875.00;1810.00;6413078.00;3539;28;7117500000.00
11/03/2026;SID;SONASID;1890.00;1810.00;1890.00;1810.00;3350160.00;1844;24;7059000000.00
10/03/2026;SID;SONASID;1876.00;1800.00;1895.00;1800.00;3336343.00;1821;47;7020000000.00
09/03/2026;SID;SONASID;1804.00;1815.00;1825.00;1804.00;164452.00;91;16;7078500000.00
06/03/2026;SID;SONASID;1944.00;1897.00;1945.00;1860.00;2926807.00;1542;41;7398300000.00
05/03/2026;SID;SONASID;1964.00;1899.00;1964.00;1805.00;2919032.00;1555;37;7406100000.00
04/03/2026;SID;SONASID;1719.00;1801.00;1838.00;1719.00;982220.00;546;59;7023900000.00
03/03/2026;SID;SONASID;1720.00;1684.00;1799.00;1680.00;5522437.00;3278;87;6567600000.00
02/03/2026;SID;SONASID;1900.00;1856.00;1950.00;1851.00;11370806.00;5981;91;7238400000.00
27/02/2026;SID;SONASID;2026.00;2050.00;2070.00;2026.00;7280540.00;3552;13;7995000000.00
26/02/2026;SID;SONASID;2070.00;2070.00;2089.00;2070.00;9323356.00;4504;5;8073000000.00
25/02/2026;SID;SONASID;2055.00;2098.00;2098.00;2050.00;290888.00;140;14;8182200000.00
24/02/2026;SID;SONASID;2100.00;2070.00;2100.00;2070.00;4152571.00;2006;4;8073000000.00
23/02/2026;SID;SONASID;2120.00;2070.00;2120.00;2070.00;3159278.00;1526;12;8073000000.00
20/02/2026;SID;SONASID;2120.00;2100.00;2120.00;2051.00;5420534.00;2612;20;8190000000.00
19/02/2026;SID;SONASID;2119.00;2095.00;2128.00;2070.00;2259446.00;1091;11;8170500000.00
18/02/2026;SID;SONASID;2003.00;2099.00;2099.00;2000.00;746856.00;368;21;8186100000.00
17/02/2026;SID;SONASID;2000.00;2050.00;2070.00;1995.00;801616.00;392;11;7995000000.00
16/02/2026;SID;SONASID;2099.00;2070.00;2099.00;2050.00;4559828.00;2222;12;8073000000.00
13/02/2026;SID;SONASID;2076.00;2070.00;2076.00;2069.00;2235622.00;1080;11;8073000000.00
12/02/2026;SID;SONASID;2020.00;2020.00;2096.00;1992.00;276001.00;137;19;7878000000.00
11/02/2026;SID;SONASID;1996.00;1990.00;2020.00;1990.00;500330.00;251;10;7761000000.00
10/02/2026;SID;SONASID;1999.00;2020.00;2030.00;1991.00;1939784.00;963;11;7878000000.00
09/02/2026;SID;SONASID;2029.00;1991.00;2029.00;1991.00;239041.00;120;16;7764900000.00
06/02/2026;SID;SONASID;2000.00;1985.00;2000.00;1985.00;3150371.00;1586;56;7741500000.00
05/02/2026;SID;SONASID;2097.00;2019.00;2097.00;2019.00;722511.00;357;41;7874100000.00
04/02/2026;SID;SONASID;2098.00;2060.00;2098.00;2050.00;164104.00;79;17;8034000000.00
03/02/2026;SID;SONASID;2085.00;2050.00;2099.00;2050.00;3155502.00;1527;25;7995000000.00
02/02/2026;SID;SONASID;2041.00;2064.00;2100.00;2040.00;356866.00;174;22;8049600000.00
30/01/2026;SID;SONASID;2165.00;2030.00;2165.00;2030.00;1460345.00;717;23;7917000000.00
29/01/2026;SID;SONASID;2175.00;2169.00;2175.00;2067.00;147866.00;69;12;8459100000.00
28/01/2026;SID;SONASID;2098.00;2140.00;2149.00;2080.00;4809249.00;2252;17;8346000000.00
27/01/2026;SID;SONASID;2100.00;2070.00;2110.00;2060.00;587098.00;280;26;8073000000.00
26/01/2026;SID;SONASID;2103.00;2061.00;2110.00;2052.00;2271123.00;1096;53;8037900000.00
23/01/2026;SID;SONASID;2225.00;2150.00;2225.00;2150.00;5779912.00;2635;34;8385000000.00
22/01/2026;SID;SONASID;2224.00;2200.00;2224.00;2200.00;101248.00;46;3;8580000000.00
21/01/2026;SID;SONASID;2191.00;2192.00;2249.00;2191.00;64036.00;29;11;8548800000.00
20/01/2026;SID;SONASID;-;2270.00;-;-;-;-;-;8853000000.00
19/01/2026;SID;SONASID;2202.00;2270.00;2293.00;2171.00;2246182.00;1032;33;8853000000.00
16/01/2026;SID;SONASID;2238.00;2249.00;2270.00;2230.00;2451060.00;1091;30;8771100000.00
15/01/2026;SID;SONASID;2286.00;2250.00;2300.00;2250.00;957613.00;424;24;8775000000.00
13/01/2026;SID;SONASID;2335.00;2319.00;2335.00;2319.00;57991.00;25;3;9044100000.00
12/01/2026;SID;SONASID;2339.00;2319.00;2339.00;2270.00;1640510.00;712;16;9044100000.00
09/01/2026;SID;SONASID;2319.00;2320.00;2320.00;2300.00;57755.00;25;6;9048000000.00
08/01/2026;SID;SONASID;2329.00;2320.00;2330.00;2300.00;628154.00;272;16;9048000000.00
07/01/2026;SID;SONASID;2368.00;2350.00;2368.00;2349.00;112939.00;48;8;9165000000.00
06/01/2026;SID;SONASID;2365.00;2355.00;2370.00;2350.00;556097.00;236;17;9184500000.00
05/01/2026;SID;SONASID;2280.00;2350.00;2350.00;2280.00;466521.00;204;19;9165000000.00
02/01/2026;SID;SONASID;2250.00;2288.00;2289.00;2240.00;11214744.00;4984;31;8923200000.00
31/12/2025;SID;SONASID;2295.00;2227.00;2295.00;2221.00;6491601.00;2885;14;8685300000.00
30/12/2025;SID;SONASID;2203.00;2279.00;2280.00;2203.00;7519912.00;3356;11;8888100000.00
29/12/2025;SID;SONASID;2299.00;2200.00;2299.00;2200.00;3280793.00;1490;29;8580000000.00
26/12/2025;SID;SONASID;2335.00;2200.00;2335.00;2200.00;8545386.00;3853;37;8580000000.00
25/12/2025;SID;SONASID;2302.00;2280.00;2302.00;2280.00;10984154.00;4806;22;8892000000.00
24/12/2025;SID;SONASID;2355.00;2300.00;2355.00;2288.00;2788208.00;1212;16;8970000000.00
23/12/2025;SID;SONASID;2368.00;2310.00;2368.00;2290.00;4364671.00;1895;11;9009000000.00
22/12/2025;SID;SONASID;2397.00;2300.00;2397.00;2300.00;3358261.00;1442;29;8970000000.00
19/12/2025;SID;SONASID;2358.00;2321.00;2375.00;2305.00;7738243.00;3325;35;9051900000.00
18/12/2025;SID;SONASID;2340.00;2340.00;2340.00;2335.00;147384.00;63;12;9126000000.00
17/12/2025;SID;SONASID;2278.00;2301.00;2340.00;2278.00;2261944.00;983;11;8973900000.00
16/12/2025;SID;SONASID;2290.00;2280.00;2320.00;2280.00;1696631.00;743;28;8892000000.00
15/12/2025;SID;SONASID;2290.00;2290.00;2300.00;2290.00;298033.00;130;19;8931000000.00
12/12/2025;SID;SONASID;2358.00;2300.00;2358.00;2300.00;2121315.00;922;46;8970000000.00
11/12/2025;SID;SONASID;2320.00;2359.00;2360.00;2291.00;1121924.00;479;33;9200100000.00
10/12/2025;SID;SONASID;2359.00;2359.00;2359.00;2359.00;4718.00;2;2;9200100000.00
09/12/2025;SID;SONASID;2300.00;2300.00;2300.00;2300.00;32200.00;14;2;8970000000.00
08/12/2025;SID;SONASID;2287.00;2300.00;2338.00;2286.00;112790.00;49;19;8970000000.00
05/12/2025;SID;SONASID;2287.00;2300.00;2339.00;2287.00;3572304.00;1553;26;8970000000.00
04/12/2025;SID;SONASID;2340.00;2300.00;2340.00;2300.00;699066.00;302;9;8970000000.00
03/12/2025;SID;SONASID;2300.00;2290.00;2300.00;2278.00;201810.00;88;4;8931000000.00
02/12/2025;SID;SONASID;2306.00;2300.00;2310.00;2283.00;430102.00;187;15;8970000000.00
01/12/2025;SID;SONASID;2430.00;2304.00;2430.00;2304.00;178470.00;75;17;8985600000.00
28/11/2025;SID;SONASID;2330.00;2303.00;2330.00;2302.00;4544794.00;1974;13;8981700000.00
27/11/2025;SID;SONASID;2300.00;2330.00;2340.00;2300.00;10214456.00;4430;23;9087000000.00
26/11/2025;SID;SONASID;2300.00;2300.00;2300.00;2300.00;9225300.00;4011;5;8970000000.00
25/11/2025;SID;SONASID;2270.00;2288.00;2300.00;2270.00;10997802.00;4791;23;8923200000.00
24/11/2025;SID;SONASID;2270.00;2338.00;2338.00;2270.00;41076.00;18;5;9118200000.00
21/11/2025;SID;SONASID;2347.00;2270.00;2347.00;2270.00;10952755.00;4824;27;8853000000.00
20/11/2025;SID;SONASID;2290.00;2300.00;2358.00;2250.00;209403.00;91;16;8970000000.00
19/11/2025;SID;SONASID;2301.00;2260.00;2360.00;2252.00;3395986.00;1501;26;8814000000.00
17/11/2025;SID;SONASID;2333.00;2325.00;2333.00;2325.00;151371.00;65;16;9067500000.00
14/11/2025;SID;SONASID;2400.00;2333.00;2400.00;2333.00;5378375.00;2305;24;9098700000.00
13/11/2025;SID;SONASID;2400.00;2400.00;2400.00;2400.00;2515200.00;1048;12;9360000000.00
12/11/2025;SID;SONASID;2434.00;2400.00;2434.00;2325.00;1992908.00;831;14;9360000000.00
11/11/2025;SID;SONASID;2423.00;2460.00;2460.00;2400.00;200497.00;83;14;9594000000.00
10/11/2025;SID;SONASID;2421.00;2450.00;2450.00;2421.00;182013.00;75;18;9555000000.00
07/11/2025;SID;SONASID;2437.00;2438.00;2500.00;2437.00;285610.00;117;19;9508200000.00
05/11/2025;SID;SONASID;2500.00;2500.00;2502.00;2500.00;40010.00;16;5;9750000000.00
04/11/2025;SID;SONASID;2505.00;2505.00;2505.00;2505.00;97695.00;39;3;9769500000.00
03/11/2025;SID;SONASID;2600.00;2550.00;2600.00;2503.00;2386040.00;930;39;9945000000.00
31/10/2025;SID;SONASID;2460.00;2500.00;2500.00;2420.00;8820215.00;3532;40;9750000000.00
30/10/2025;SID;SONASID;2460.00;2460.00;2469.00;2460.00;1825585.00;742;14;9594000000.00
29/10/2025;SID;SONASID;2426.00;2460.00;2460.00;2415.00;612760.00;250;14;9594000000.00
28/10/2025;SID;SONASID;2427.00;2425.00;2469.00;2395.00;11549413.00;4751;44;9457500000.00
27/10/2025;SID;SONASID;2445.00;2469.00;2470.00;2445.00;3433965.00;1391;11;9629100000.00
24/10/2025;SID;SONASID;2475.00;2475.00;2475.00;2475.00;4806450.00;1942;8;9652500000.00
23/10/2025;SID;SONASID;2499.00;2450.00;2499.00;2410.00;1286206.00;525;14;9555000000.00
22/10/2025;SID;SONASID;2440.00;2470.00;2500.00;2440.00;1930499.00;775;21;9633000000.00
21/10/2025;SID;SONASID;2440.00;2500.00;2500.00;2440.00;1839812.00;741;20;9750000000.00
20/10/2025;SID;SONASID;2439.00;2449.00;2450.00;2439.00;1529326.00;625;27;9551100000.00
17/10/2025;SID;SONASID;2350.00;2415.00;2415.00;2350.00;1970305.00;818;28;9418500000.00
16/10/2025;SID;SONASID;2365.00;2380.00;2380.00;2365.00;83062.00;35;10;9282000000.00
15/10/2025;SID;SONASID;2357.00;2350.00;2380.00;2314.00;465157.00;198;20;9165000000.00
14/10/2025;SID;SONASID;2362.00;2380.00;2400.00;2357.00;7335642.00;3063;16;9282000000.00
13/10/2025;SID;SONASID;2425.00;2425.00;2425.00;2357.00;7722171.00;3213;13;9457500000.00
10/10/2025;SID;SONASID;2340.00;2425.00;2459.00;2340.00;5001161.00;2056;48;9457500000.00
09/10/2025;SID;SONASID;2420.00;2390.00;2440.00;2385.00;4074236.00;1706;13;9321000000.00
08/10/2025;SID;SONASID;2455.00;2400.00;2455.00;2400.00;1055465.00;438;17;9360000000.00
07/10/2025;SID;SONASID;2401.00;2411.00;2439.00;2401.00;1052681.00;434;17;9402900000.00
06/10/2025;SID;SONASID;2439.00;2382.00;2450.00;2382.00;1639580.00;675;33;9289800000.00
03/10/2025;SID;SONASID;2350.00;2400.00;2446.00;2350.00;11555687.00;4825;69;9360000000.00
02/10/2025;SID;SONASID;2320.00;2320.00;2350.00;2205.00;5569242.00;2415;66;9048000000.00
01/10/2025;SID;SONASID;2340.00;2320.00;2400.00;2320.00;8133131.00;3497;55;9048000000.00
30/09/2025;SID;SONASID;2300.00;2340.00;2400.00;2175.00;17343979.00;7413;113;9126000000.00
29/09/2025;SID;SONASID;2400.00;2300.00;2450.00;2300.00;14625878.00;6315;83;8970000000.00
26/09/2025;SID;SONASID;2446.00;2405.00;2447.00;2405.00;13462242.00;5592;69;9379500000.00
25/09/2025;SID;SONASID;2505.00;2450.00;2505.00;2426.00;8220979.00;3350;34;9555000000.00
24/09/2025;SID;SONASID;2599.00;2520.00;2599.00;2520.00;522904.00;207;31;9828000000.00
23/09/2025;SID;SONASID;2589.00;2541.00;2589.00;2523.00;486715.00;191;26;9909900000.00
22/09/2025;SID;SONASID;2679.00;2570.00;2679.00;2550.00;2795209.00;1085;52;10023000000.00
19/09/2025;SID;SONASID;2705.00;2600.00;2744.00;2600.00;13129150.00;4892;222;10140000000.00
18/09/2025;SID;SONASID;2550.00;2635.00;2640.00;2550.00;9290754.00;3550;68;10276500000.00
17/09/2025;SID;SONASID;2505.00;2550.00;2550.00;2505.00;1478227.00;580;15;9945000000.00
16/09/2025;SID;SONASID;2530.00;2522.00;2589.00;2510.00;15073347.00;5998;21;9835800000.00
15/09/2025;SID;SONASID;2552.00;2526.00;2605.00;2526.00;1567446.00;620;21;9851400000.00
12/09/2025;SID;SONASID;2595.00;2554.00;2610.00;2554.00;703762.00;275;9;9960600000.00
11/09/2025;SID;SONASID;2551.00;2592.00;2595.00;2532.00;1989550.00;780;11;10108800000.00
10/09/2025;SID;SONASID;2550.00;2551.00;2618.00;2534.00;540065.00;212;22;9948900000.00
09/09/2025;SID;SONASID;2610.00;2550.00;2630.00;2550.00;2470956.00;967;32;9945000000.00
08/09/2025;SID;SONASID;2561.00;2600.00;2625.00;2550.00;3529766.00;1358;21;10140000000.00
04/09/2025;SID;SONASID;2619.00;2579.00;2621.00;2579.00;33898.00;13;7;10058100000.00
03/09/2025;SID;SONASID;2618.00;2619.00;2624.00;2616.00;1508144.00;576;31;10214100000.00
02/09/2025;SID;SONASID;2600.00;2618.00;2624.00;2550.00;1246920.00;479;24;10210200000.00
01/09/2025;SID;SONASID;2600.00;2590.00;2600.00;2540.00;2210109.00;855;29;10101000000.00
29/08/2025;SID;SONASID;2688.00;2600.00;2688.00;2600.00;4532353.00;1737;53;10140000000.00
28/08/2025;SID;SONASID;2680.00;2649.00;2748.00;2649.00;7175928.00;2669;181;10331100000.00
27/08/2025;SID;SONASID;2598.00;2650.00;2680.00;2598.00;17807715.00;6823;83;10335000000.00
26/08/2025;SID;SONASID;2466.00;2600.00;2600.00;2466.00;9079809.00;3594;143;10140000000.00
25/08/2025;SID;SONASID;2450.00;2465.00;2466.00;2450.00;861945.00;350;25;9613500000.00
22/08/2025;SID;SONASID;2442.00;2499.00;2499.00;2441.00;5040201.00;2019;39;9746100000.00
19/08/2025;SID;SONASID;2450.00;2442.00;2455.00;2442.00;237599.00;97;19;9523800000.00
18/08/2025;SID;SONASID;2450.00;2445.00;2455.00;2445.00;119985.00;49;9;9535500000.00
15/08/2025;SID;SONASID;2425.00;2452.00;2489.00;2425.00;1488183.00;608;31;9562800000.00
13/08/2025;SID;SONASID;2455.00;2471.00;2490.00;2450.00;1601900.00;649;37;9636900000.00
12/08/2025;SID;SONASID;2441.00;2455.00;2455.00;2430.00;394485.00;161;12;9574500000.00
11/08/2025;SID;SONASID;2449.00;2455.00;2458.00;2409.00;1671359.00;683;27;9574500000.00
